Snow depth [cm],Date
40,2004-01-01
40,2004-01-02
40,2004-01-03
40,2004-01-04
40,2004-01-05
40,2004-01-06
40,2004-01-07
40,2004-01-08
40,2004-01-09
40,2004-01-10
41,2004-01-11
40,2004-01-12
41,2004-01-13
41,2004-01-14
41,2004-01-15
41,2004-01-16
45,2004-01-17
44,2004-01-18
49,2004-01-19
48,2004-01-20
49,2004-01-21
48,2004-01-22
48,2004-01-23
47,2004-01-24
47,2004-01-25
46,2004-01-26
46,2004-01-27
47,2004-01-28
48,2004-01-29
48,2004-01-30
48,2004-01-31
51,2004-02-01
53,2004-02-02
57,2004-02-03
58,2004-02-04
59,2004-02-05
58,2004-02-06
59,2004-02-07
58,2004-02-08
59,2004-02-09
60,2004-02-10
60,2004-02-11
59,2004-02-12
59,2004-02-13
61,2004-02-14
64,2004-02-15
64,2004-02-16
64,2004-02-17
64,2004-02-18
64,2004-02-19
65,2004-02-20
61,2004-02-21
61,2004-02-22
61,2004-02-23
61,2004-02-24
61,2004-02-25
61,2004-02-26
62,2004-02-27
62,2004-02-28
62,2004-02-29
63,2004-03-01
68,2004-03-02
69,2004-03-03
68,2004-03-04
66,2004-03-05
66,2004-03-06
66,2004-03-07
66,2004-03-08
65,2004-03-09
64,2004-03-10
64,2004-03-11
63,2004-03-12
63,2004-03-13
63,2004-03-14
63,2004-03-15
72,2004-03-16
73,2004-03-17
72,2004-03-18
71,2004-03-19
70,2004-03-20
69,2004-03-21
69,2004-03-22
68,2004-03-23
68,2004-03-24
68,2004-03-25
68,2004-03-26
68,2004-03-27
68,2004-03-28
69,2004-03-29
69,2004-03-30
70,2004-03-31
69,2004-04-01
68,2004-04-02
68,2004-04-03
68,2004-04-04
65,2004-04-05
64,2004-04-06
61,2004-04-07
59,2004-04-08
56,2004-04-09
58,2004-04-10
55,2004-04-11
57,2004-04-12
55,2004-04-13
54,2004-04-14
54,2004-04-15
53,2004-04-16
49,2004-04-17
47,2004-04-18
44,2004-04-19
45,2004-04-20
51,2004-04-21
49,2004-04-22
45,2004-04-23
45,2004-04-24
44,2004-04-25
42,2004-04-26
42,2004-04-27
37,2004-04-28
35,2004-04-29
30,2004-04-30
27,2004-05-01
25,2004-05-02
21,2004-05-03
14,2004-05-04
0,2004-05-05
0,2004-05-06
-1,2004-05-07
-1,2004-05-08
-1,2004-05-09
0,2004-05-10
0,2004-05-11
-1,2004-05-12
4,2004-05-13
2,2004-05-14
10,2004-05-15
5,2004-05-16
0,2004-05-17
0,2004-05-18
-1,2004-05-19
-1,2004-05-20
-1,2004-05-21
-1,2004-05-22
0,2004-05-23
-1,2004-05-24
-1,2004-05-25
-1,2004-05-26
-1,2004-05-27
-1,2004-05-28
-1,2004-05-29
-1,2004-05-30
-1,2004-05-31
-1,2004-06-01
-1,2004-06-02
-1,2004-06-03
-1,2004-06-04
-1,2004-06-05
-1,2004-06-06
0,2004-06-07
-1,2004-06-08
-1,2004-06-09
-1,2004-06-10
-1,2004-06-11
-1,2004-06-12
-1,2004-06-13
-1,2004-06-14
-1,2004-06-15
-1,2004-06-16
-1,2004-06-17
-1,2004-06-18
-1,2004-06-19
-1,2004-06-20
-1,2004-06-21
-1,2004-06-22
-1,2004-06-23
-1,2004-06-24
-1,2004-06-25
-1,2004-06-26
-1,2004-06-27
-1,2004-06-28
-1,2004-06-29
-1,2004-06-30
-1,2004-07-01
-1,2004-07-02
-1,2004-07-03
-1,2004-07-04
-1,2004-07-05
-1,2004-07-06
-1,2004-07-07
-1,2004-07-08
-1,2004-07-09
-1,2004-07-10
-1,2004-07-11
-1,2004-07-12
-1,2004-07-13
-1,2004-07-14
-1,2004-07-15
-1,2004-07-16
-1,2004-07-17
-1,2004-07-18
-1,2004-07-19
-1,2004-07-20
-1,2004-07-21
-1,2004-07-22
-1,2004-07-23
-1,2004-07-24
-1,2004-07-25
-1,2004-07-26
-1,2004-07-27
-1,2004-07-28
-1,2004-07-29
-1,2004-07-30
-1,2004-07-31
-1,2004-08-01
-1,2004-08-02
-1,2004-08-03
-1,2004-08-04
-1,2004-08-05
-1,2004-08-06
-1,2004-08-07
-1,2004-08-08
-1,2004-08-09
-1,2004-08-10
-1,2004-08-11
-1,2004-08-12
-1,2004-08-13
-1,2004-08-14
-1,2004-08-15
-1,2004-08-16
-1,2004-08-17
-1,2004-08-18
-1,2004-08-19
-1,2004-08-20
-1,2004-08-21
-1,2004-08-22
-1,2004-08-23
-1,2004-08-24
-1,2004-08-25
-1,2004-08-26
-1,2004-08-27
-1,2004-08-28
-1,2004-08-29
-1,2004-08-30
-1,2004-08-31
-1,2004-09-01
-1,2004-09-02
-1,2004-09-03
-1,2004-09-04
-1,2004-09-05
-1,2004-09-06
-1,2004-09-07
-1,2004-09-08
-1,2004-09-09
-1,2004-09-10
-1,2004-09-11
-1,2004-09-12
-1,2004-09-13
-1,2004-09-14
-1,2004-09-15
-1,2004-09-16
-1,2004-09-17
-1,2004-09-18
-1,2004-09-19
-1,2004-09-20
-1,2004-09-21
-1,2004-09-22
-1,2004-09-23
-1,2004-09-24
-1,2004-09-25
-1,2004-09-26
-1,2004-09-27
-1,2004-09-28
-1,2004-09-29
-1,2004-09-30
-1,2004-10-01
-1,2004-10-02
-1,2004-10-03
-1,2004-10-04
-1,2004-10-05
-1,2004-10-06
-1,2004-10-07
-1,2004-10-08
-1,2004-10-09
-1,2004-10-10
-1,2004-10-11
-1,2004-10-12
-1,2004-10-13
-1,2004-10-14
-1,2004-10-15
-1,2004-10-16
1,2004-10-17
0,2004-10-18
1,2004-10-19
1,2004-10-20
1,2004-10-21
8,2004-10-22
15,2004-10-23
17,2004-10-24
16,2004-10-25
15,2004-10-26
14,2004-10-27
16,2004-10-28
15,2004-10-29
15,2004-10-30
15,2004-10-31
18,2004-11-01
17,2004-11-02
12,2004-11-03
9,2004-11-04
8,2004-11-05
8,2004-11-06
8,2004-11-07
8,2004-11-08
8,2004-11-09
8,2004-11-10
7,2004-11-11
2,2004-11-12
2,2004-11-13
3,2004-11-14
8,2004-11-15
16,2004-11-16
16,2004-11-17
16,2004-11-18
16,2004-11-19
16,2004-11-20
16,2004-11-21
14,2004-11-22
14,2004-11-23
14,2004-11-24
21,2004-11-25
34,2004-11-26
32,2004-11-27
30,2004-11-28
30,2004-11-29
28,2004-11-30
28,2004-12-01
28,2004-12-02
28,2004-12-03
28,2004-12-04
28,2004-12-05
27,2004-12-06
27,2004-12-07
27,2004-12-08
28,2004-12-09
29,2004-12-10
30,2004-12-11
30,2004-12-12
30,2004-12-13
30,2004-12-14
31,2004-12-15
31,2004-12-16
34,2004-12-17
37,2004-12-18
39,2004-12-19
44,2004-12-20
52,2004-12-21
50,2004-12-22
47,2004-12-23
52,2004-12-24
55,2004-12-25
56,2004-12-26
58,2004-12-27
56,2004-12-28
53,2004-12-29
53,2004-12-30
52,2004-12-31
53,2005-01-01
53,2005-01-02
53,2005-01-03
54,2005-01-04
52,2005-01-05
56,2005-01-06
55,2005-01-07
57,2005-01-08
57,2005-01-09
57,2005-01-10
56,2005-01-11
60,2005-01-12
61,2005-01-13
61,2005-01-14
61,2005-01-15
61,2005-01-16
63,2005-01-17
61,2005-01-18
61,2005-01-19
61,2005-01-20
62,2005-01-21
61,2005-01-22
61,2005-01-23
61,2005-01-24
62,2005-01-25
63,2005-01-26
65,2005-01-27
65,2005-01-28
65,2005-01-29
67,2005-01-30
69,2005-01-31
70,2005-02-01
67,2005-02-02
67,2005-02-03
67,2005-02-04
66,2005-02-05
66,2005-02-06
65,2005-02-07
65,2005-02-08
64,2005-02-09
64,2005-02-10
64,2005-02-11
64,2005-02-12
64,2005-02-13
64,2005-02-14
64,2005-02-15
63,2005-02-16
64,2005-02-17
63,2005-02-18
63,2005-02-19
63,2005-02-20
63,2005-02-21
63,2005-02-22
63,2005-02-23
63,2005-02-24
65,2005-02-25
65,2005-02-26
64,2005-02-27
64,2005-02-28
64,2005-03-01
64,2005-03-02
66,2005-03-03
66,2005-03-04
66,2005-03-05
66,2005-03-06
67,2005-03-07
70,2005-03-08
69,2005-03-09
68,2005-03-10
67,2005-03-11
67,2005-03-12
67,2005-03-13
67,2005-03-14
67,2005-03-15
67,2005-03-16
67,2005-03-17
70,2005-03-18
70,2005-03-19
69,2005-03-20
68,2005-03-21
68,2005-03-22
68,2005-03-23
68,2005-03-24
67,2005-03-25
67,2005-03-26
67,2005-03-27
67,2005-03-28
68,2005-03-29
68,2005-03-30
65,2005-03-31
64,2005-04-01
62,2005-04-02
62,2005-04-03
63,2005-04-04
62,2005-04-05
66,2005-04-06
63,2005-04-07
65,2005-04-08
68,2005-04-09
65,2005-04-10
70,2005-04-11
73,2005-04-12
71,2005-04-13
71,2005-04-14
70,2005-04-15
69,2005-04-16
71,2005-04-17
70,2005-04-18
70,2005-04-19
70,2005-04-20
69,2005-04-21
69,2005-04-22
69,2005-04-23
67,2005-04-24
63,2005-04-25
62,2005-04-26
59,2005-04-27
59,2005-04-28
58,2005-04-29
58,2005-04-30
58,2005-05-01
58,2005-05-02
58,2005-05-03
57,2005-05-04
55,2005-05-05
58,2005-05-06
59,2005-05-07
55,2005-05-08
57,2005-05-09
67,2005-05-10
56,2005-05-11
55,2005-05-12
51,2005-05-13
46,2005-05-14
42,2005-05-15
38,2005-05-16
35,2005-05-17
30,2005-05-18
25,2005-05-19
20,2005-05-20
10,2005-05-21
0,2005-05-22
0,2005-05-23
0,2005-05-24
-1,2005-05-25
-1,2005-05-26
-1,2005-05-27
-1,2005-05-28
-1,2005-05-29
-1,2005-05-30
-1,2005-05-31
-1,2005-06-01
-1,2005-06-02
-1,2005-06-03
-1,2005-06-04
-1,2005-06-05
-1,2005-06-06
-1,2005-06-07
-1,2005-06-08
-1,2005-06-09
-1,2005-06-10
-1,2005-06-11
-1,2005-06-12
-1,2005-06-13
-1,2005-06-14
-1,2005-06-15
-1,2005-06-16
-1,2005-06-17
-1,2005-06-18
-1,2005-06-19
-1,2005-06-20
-1,2005-06-21
-1,2005-06-22
-1,2005-06-23
-1,2005-06-24
-1,2005-06-25
-1,2005-06-26
-1,2005-06-27
-1,2005-06-28
-1,2005-06-29
-1,2005-06-30
-1,2005-07-01
-1,2005-07-02
-1,2005-07-03
-1,2005-07-04
-1,2005-07-05
-1,2005-07-06
-1,2005-07-07
-1,2005-07-08
-1,2005-07-09
-1,2005-07-10
-1,2005-07-11
-1,2005-07-12
-1,2005-07-13
-1,2005-07-14
-1,2005-07-15
-1,2005-07-16
-1,2005-07-17
-1,2005-07-18
-1,2005-07-19
-1,2005-07-20
-1,2005-07-21
-1,2005-07-22
-1,2005-07-23
-1,2005-07-24
-1,2005-07-25
-1,2005-07-26
-1,2005-07-27
-1,2005-07-28
-1,2005-07-29
-1,2005-07-30
-1,2005-07-31
-1,2005-08-01
-1,2005-08-02
-1,2005-08-03
-1,2005-08-04
-1,2005-08-05
-1,2005-08-06
-1,2005-08-07
-1,2005-08-08
-1,2005-08-09
-1,2005-08-10
-1,2005-08-11
-1,2005-08-12
-1,2005-08-13
-1,2005-08-14
-1,2005-08-15
-1,2005-08-16
-1,2005-08-17
-1,2005-08-18
-1,2005-08-19
-1,2005-08-20
-1,2005-08-21
-1,2005-08-22
-1,2005-08-23
-1,2005-08-24
-1,2005-08-25
-1,2005-08-26
-1,2005-08-27
-1,2005-08-28
-1,2005-08-29
-1,2005-08-30
-1,2005-08-31
-1,2005-09-01
-1,2005-09-02
-1,2005-09-03
-1,2005-09-04
-1,2005-09-05
-1,2005-09-06
-1,2005-09-07
-1,2005-09-08
-1,2005-09-09
-1,2005-09-10
-1,2005-09-11
-1,2005-09-12
-1,2005-09-13
-1,2005-09-14
-1,2005-09-15
-1,2005-09-16
0,2005-09-17
0,2005-09-18
-1,2005-09-19
-1,2005-09-20
-1,2005-09-21
0,2005-09-22
-1,2005-09-23
-1,2005-09-24
-1,2005-09-25
-1,2005-09-26
-1,2005-09-27
-1,2005-09-28
-1,2005-09-29
-1,2005-09-30
-1,2005-10-01
-1,2005-10-02
-1,2005-10-03
-1,2005-10-04
-1,2005-10-05
-1,2005-10-06
-1,2005-10-07
-1,2005-10-08
-1,2005-10-09
-1,2005-10-10
-1,2005-10-11
-1,2005-10-12
-1,2005-10-13
-1,2005-10-14
-1,2005-10-15
-1,2005-10-16
0,2005-10-17
0,2005-10-18
0,2005-10-19
10,2005-10-20
14,2005-10-21
22,2005-10-22
26,2005-10-23
22,2005-10-24
20,2005-10-25
19,2005-10-26
19,2005-10-27
19,2005-10-28
13,2005-10-29
0,2005-10-30
0,2005-10-31
-1,2005-11-01
-1,2005-11-02
-1,2005-11-03
-1,2005-11-04
-1,2005-11-05
3,2005-11-06
4,2005-11-07
4,2005-11-08
0,2005-11-09
-1,2005-11-10
-1,2005-11-11
0,2005-11-12
3,2005-11-13
4,2005-11-14
4,2005-11-15
3,2005-11-16
3,2005-11-17
9,2005-11-18
9,2005-11-19
13,2005-11-20
13,2005-11-21
13,2005-11-22
13,2005-11-23
13,2005-11-24
12,2005-11-25
12,2005-11-26
13,2005-11-27
13,2005-11-28
16,2005-11-29
19,2005-11-30
20,2005-12-01
20,2005-12-02
19,2005-12-03
18,2005-12-04
18,2005-12-05
19,2005-12-06
19,2005-12-07
19,2005-12-08
20,2005-12-09
21,2005-12-10
20,2005-12-11
23,2005-12-12
24,2005-12-13
24,2005-12-14
26,2005-12-15
27,2005-12-16
33,2005-12-17
35,2005-12-18
37,2005-12-19
37,2005-12-20
34,2005-12-21
24,2005-12-22
34,2005-12-23
34,2005-12-24
37,2005-12-25
36,2005-12-26
36,2005-12-27
36,2005-12-28
36,2005-12-29
36,2005-12-30
37,2005-12-31
38,2006-01-01
40,2006-01-02
40,2006-01-03
41,2006-01-04
41,2006-01-05
40,2006-01-06
39,2006-01-07
38,2006-01-08
38,2006-01-09
38,2006-01-10
38,2006-01-11
40,2006-01-12
40,2006-01-13
40,2006-01-14
40,2006-01-15
40,2006-01-16
40,2006-01-17
40,2006-01-18
40,2006-01-19
40,2006-01-20
40,2006-01-21
40,2006-01-22
40,2006-01-23
40,2006-01-24
40,2006-01-25
42,2006-01-26
42,2006-01-27
43,2006-01-28
43,2006-01-29
43,2006-01-30
43,2006-01-31
45,2006-02-01
52,2006-02-02
53,2006-02-03
54,2006-02-04
53,2006-02-05
51,2006-02-06
51,2006-02-07
51,2006-02-08
51,2006-02-09
51,2006-02-10
51,2006-02-11
50,2006-02-12
50,2006-02-13
51,2006-02-14
51,2006-02-15
51,2006-02-16
50,2006-02-17
51,2006-02-18
51,2006-02-19
52,2006-02-20
52,2006-02-21
54,2006-02-22
56,2006-02-23
55,2006-02-24
55,2006-02-25
55,2006-02-26
54,2006-02-27
54,2006-02-28
54,2006-03-01
54,2006-03-02
54,2006-03-03
54,2006-03-04
54,2006-03-05
55,2006-03-06
55,2006-03-07
57,2006-03-08
57,2006-03-09
59,2006-03-10
64,2006-03-11
62,2006-03-12
61,2006-03-13
60,2006-03-14
59,2006-03-15
59,2006-03-16
58,2006-03-17
60,2006-03-18
66,2006-03-19
64,2006-03-20
65,2006-03-21
68,2006-03-22
69,2006-03-23
71,2006-03-24
70,2006-03-25
70,2006-03-26
70,2006-03-27
69,2006-03-28
68,2006-03-29
67,2006-03-30
67,2006-03-31
69,2006-04-01
76,2006-04-02
75,2006-04-03
74,2006-04-04
77,2006-04-05
75,2006-04-06
78,2006-04-07
75,2006-04-08
73,2006-04-09
73,2006-04-10
68,2006-04-11
67,2006-04-12
65,2006-04-13
63,2006-04-14
62,2006-04-15
63,2006-04-16
62,2006-04-17
60,2006-04-18
57,2006-04-19
55,2006-04-20
50,2006-04-21
49,2006-04-22
48,2006-04-23
48,2006-04-24
45,2006-04-25
36,2006-04-26
30,2006-04-27
20,2006-04-28
15,2006-04-29
0,2006-04-30
0,2006-05-01
0,2006-05-02
0,2006-05-03
0,2006-05-04
-1,2006-05-05
-1,2006-05-06
-1,2006-05-07
-1,2006-05-08
-1,2006-05-09
-1,2006-05-10
-1,2006-05-11
0,2006-05-12
-1,2006-05-13
10,2006-05-14
13,2006-05-15
11,2006-05-16
9,2006-05-17
6,2006-05-18
0,2006-05-19
-1,2006-05-20
-1,2006-05-21
-1,2006-05-22
-1,2006-05-23
-1,2006-05-24
-1,2006-05-25
-1,2006-05-26
-1,2006-05-27
-1,2006-05-28
-1,2006-05-29
-1,2006-05-30
-1,2006-05-31
-1,2006-06-01
-1,2006-06-02
-1,2006-06-03
-1,2006-06-04
-1,2006-06-05
-1,2006-06-06
-1,2006-06-07
-1,2006-06-08
-1,2006-06-09
-1,2006-06-10
-1,2006-06-11
-1,2006-06-12
-1,2006-06-13
-1,2006-06-14
-1,2006-06-15
-1,2006-06-16
-1,2006-06-17
-1,2006-06-18
-1,2006-06-19
-1,2006-06-20
-1,2006-06-21
-1,2006-06-22
-1,2006-06-23
-1,2006-06-24
-1,2006-06-25
-1,2006-06-26
-1,2006-06-27
-1,2006-06-28
-1,2006-06-29
-1,2006-06-30
-1,2006-07-01
-1,2006-07-02
-1,2006-07-03
-1,2006-07-04
-1,2006-07-05
-1,2006-07-06
-1,2006-07-07
-1,2006-07-08
-1,2006-07-09
-1,2006-07-10
-1,2006-07-11
-1,2006-07-12
-1,2006-07-13
-1,2006-07-14
-1,2006-07-15
-1,2006-07-16
-1,2006-07-17
-1,2006-07-18
-1,2006-07-19
-1,2006-07-20
-1,2006-07-21
-1,2006-07-22
-1,2006-07-23
-1,2006-07-24
-1,2006-07-25
-1,2006-07-26
-1,2006-07-27
-1,2006-07-28
-1,2006-07-29
-1,2006-07-30
-1,2006-07-31
-1,2006-08-01
-1,2006-08-02
-1,2006-08-03
-1,2006-08-04
-1,2006-08-05
-1,2006-08-06
-1,2006-08-07
-1,2006-08-08
-1,2006-08-09
-1,2006-08-10
-1,2006-08-11
-1,2006-08-12
-1,2006-08-13
-1,2006-08-14
-1,2006-08-15
-1,2006-08-16
-1,2006-08-17
-1,2006-08-18
-1,2006-08-19
-1,2006-08-20
-1,2006-08-21
-1,2006-08-22
-1,2006-08-23
-1,2006-08-24
-1,2006-08-25
-1,2006-08-26
-1,2006-08-27
-1,2006-08-28
-1,2006-08-29
-1,2006-08-30
-1,2006-08-31
-1,2006-09-01
-1,2006-09-02
-1,2006-09-03
-1,2006-09-04
-1,2006-09-05
-1,2006-09-06
-1,2006-09-07
-1,2006-09-08
-1,2006-09-09
-1,2006-09-10
-1,2006-09-11
-1,2006-09-12
-1,2006-09-13
-1,2006-09-14
-1,2006-09-15
-1,2006-09-16
-1,2006-09-17
-1,2006-09-18
-1,2006-09-19
-1,2006-09-20
8,2006-09-21
8,2006-09-22
1,2006-09-23
1,2006-09-24
0,2006-09-25
0,2006-09-26
0,2006-09-27
0,2006-09-28
0,2006-09-29
-1,2006-09-30
-1,2006-10-01
-1,2006-10-02
-1,2006-10-03
-1,2006-10-04
-1,2006-10-05
-1,2006-10-06
-1,2006-10-07
-1,2006-10-08
0,2006-10-09
-1,2006-10-10
-1,2006-10-11
-1,2006-10-12
-1,2006-10-13
-1,2006-10-14
-1,2006-10-15
-1,2006-10-16
-1,2006-10-17
3,2006-10-18
3,2006-10-19
3,2006-10-20
3,2006-10-21
5,2006-10-22
5,2006-10-23
5,2006-10-24
5,2006-10-25
9,2006-10-26
9,2006-10-27
10,2006-10-28
10,2006-10-29
10,2006-10-30
9,2006-10-31
10,2006-11-01
9,2006-11-02
9,2006-11-03
9,2006-11-04
9,2006-11-05
9,2006-11-06
9,2006-11-07
10,2006-11-08
10,2006-11-09
11,2006-11-10
11,2006-11-11
11,2006-11-12
11,2006-11-13
11,2006-11-14
12,2006-11-15
12,2006-11-16
12,2006-11-17
13,2006-11-18
12,2006-11-19
13,2006-11-20
14,2006-11-21
13,2006-11-22
11,2006-11-23
11,2006-11-24
12,2006-11-25
10,2006-11-26
7,2006-11-27
7,2006-11-28
7,2006-11-29
13,2006-11-30
13,2006-12-01
14,2006-12-02
18,2006-12-03
20,2006-12-04
25,2006-12-05
25,2006-12-06
27,2006-12-07
27,2006-12-08
28,2006-12-09
21,2006-12-10
21,2006-12-11
25,2006-12-12
24,2006-12-13
23,2006-12-14
23,2006-12-15
23,2006-12-16
23,2006-12-17
24,2006-12-18
24,2006-12-19
24,2006-12-20
27,2006-12-21
24,2006-12-22
24,2006-12-23
24,2006-12-24
24,2006-12-25
25,2006-12-26
26,2006-12-27
29,2006-12-28
34,2006-12-29
34,2006-12-30
33,2006-12-31
38,2007-01-01
38,2007-01-02
40,2007-01-03
40,2007-01-04
41,2007-01-05
42,2007-01-06
41,2007-01-07
42,2007-01-08
42,2007-01-09
45,2007-01-10
53,2007-01-11
52,2007-01-12
52,2007-01-13
50,2007-01-14
50,2007-01-15
50,2007-01-16
55,2007-01-17
55,2007-01-18
55,2007-01-19
54,2007-01-20
56,2007-01-21
55,2007-01-22
55,2007-01-23
55,2007-01-24
55,2007-01-25
60,2007-01-26
64,2007-01-27
72,2007-01-28
68,2007-01-29
65,2007-01-30
64,2007-01-31
63,2007-02-01
64,2007-02-02
70,2007-02-03
80,2007-02-04
78,2007-02-05
76,2007-02-06
75,2007-02-07
74,2007-02-08
73,2007-02-09
72,2007-02-10
71,2007-02-11
71,2007-02-12
70,2007-02-13
70,2007-02-14
70,2007-02-15
70,2007-02-16
71,2007-02-17
71,2007-02-18
72,2007-02-19
72,2007-02-20
72,2007-02-21
72,2007-02-22
71,2007-02-23
71,2007-02-24
73,2007-02-25
75,2007-02-26
77,2007-02-27
75,2007-02-28
75,2007-03-01
74,2007-03-02
75,2007-03-03
74,2007-03-04
74,2007-03-05
73,2007-03-06
73,2007-03-07
72,2007-03-08
75,2007-03-09
78,2007-03-10
79,2007-03-11
78,2007-03-12
77,2007-03-13
76,2007-03-14
76,2007-03-15
81,2007-03-16
80,2007-03-17
80,2007-03-18
80,2007-03-19
83,2007-03-20
82,2007-03-21
80,2007-03-22
79,2007-03-23
78,2007-03-24
76,2007-03-25
74,2007-03-26
71,2007-03-27
69,2007-03-28
67,2007-03-29
65,2007-03-30
65,2007-03-31
65,2007-04-01
64,2007-04-02
65,2007-04-03
65,2007-04-04
72,2007-04-05
72,2007-04-06
72,2007-04-07
72,2007-04-08
70,2007-04-09
70,2007-04-10
68,2007-04-11
74,2007-04-12
69,2007-04-13
68,2007-04-14
63,2007-04-15
58,2007-04-16
53,2007-04-17
50,2007-04-18
50,2007-04-19
49,2007-04-20
48,2007-04-21
48,2007-04-22
44,2007-04-23
49,2007-04-24
43,2007-04-25
41,2007-04-26
37,2007-04-27
