Snow depth [cm],Date
-1,2010-09-11
-1,2010-09-12
-1,2010-09-13
-1,2010-09-14
-1,2010-09-15
-1,2010-09-16
-1,2010-09-17
-1,2010-09-18
-1,2010-09-19
-1,2010-09-20
-1,2010-09-21
-1,2010-09-22
-1,2010-09-23
-1,2010-09-24
-1,2010-09-25
-1,2010-09-26
-1,2010-09-27
-1,2010-09-28
-1,2010-09-29
-1,2010-09-30
-1,2010-10-01
-1,2010-10-02
-1,2010-10-03
-1,2010-10-04
-1,2010-10-05
-1,2010-10-06
-1,2010-10-07
-1,2010-10-08
-1,2010-10-09
-1,2010-10-10
-1,2010-10-11
0,2010-10-12
0,2010-10-13
0,2010-10-14
5,2010-10-15
4,2010-10-16
4,2010-10-17
4,2010-10-18
-1,2010-10-19
-1,2010-10-20
-1,2010-10-21
6,2010-10-22
13,2010-10-23
16,2010-10-24
13,2010-10-25
13,2010-10-26
13,2010-10-27
19,2010-10-28
29,2010-10-29
28,2010-10-30
32,2010-10-31
28,2010-11-01
23,2010-11-02
26,2010-11-03
29,2010-11-04
31,2010-11-05
30,2010-11-06
30,2010-11-07
30,2010-11-08
29,2010-11-09
27,2010-11-10
29,2010-11-11
32,2010-11-12
33,2010-11-13
33,2010-11-14
33,2010-11-15
33,2010-11-16
33,2010-11-17
31,2010-11-18
32,2010-11-19
32,2010-11-20
33,2010-11-21
34,2010-11-22
33,2010-11-23
33,2010-11-24
34,2010-11-25
35,2010-11-26
36,2010-11-27
36,2010-11-28
34,2010-11-29
35,2010-11-30
36,2010-12-01
37,2010-12-02
37,2010-12-03
36,2010-12-04
38,2010-12-05
38,2010-12-06
40,2010-12-07
39,2010-12-08
41,2010-12-09
39,2010-12-10
38,2010-12-11
44,2010-12-12
42,2010-12-13
42,2010-12-14
41,2010-12-15
42,2010-12-16
39,2010-12-17
40,2010-12-18
39,2010-12-19
40,2010-12-20
39,2010-12-21
40,2010-12-22
43,2010-12-23
44,2010-12-24
43,2010-12-25
42,2010-12-26
41,2010-12-27
41,2010-12-28
41,2010-12-29
44,2010-12-30
47,2010-12-31
47,2011-01-01
52,2011-01-02
53,2011-01-03
52,2011-01-04
51,2011-01-05
51,2011-01-06
51,2011-01-07
51,2011-01-08
51,2011-01-09
51,2011-01-10
58,2011-01-11
57,2011-01-12
58,2011-01-13
58,2011-01-14
57,2011-01-15
57,2011-01-16
54,2011-01-17
61,2011-01-18
59,2011-01-19
58,2011-01-20
57,2011-01-21
60,2011-01-22
60,2011-01-23
60,2011-01-24
60,2011-01-25
59,2011-01-26
61,2011-01-27
61,2011-01-28
59,2011-01-29
62,2011-01-30
63,2011-01-31
64,2011-02-01
64,2011-02-02
76,2011-02-03
76,2011-02-04
72,2011-02-05
70,2011-02-06
69,2011-02-07
68,2011-02-08
73,2011-02-09
73,2011-02-10
74,2011-02-11
73,2011-02-12
73,2011-02-13
72,2011-02-14
71,2011-02-15
70,2011-02-16
70,2011-02-17
70,2011-02-18
69,2011-02-19
69,2011-02-20
69,2011-02-21
69,2011-02-22
69,2011-02-23
69,2011-02-24
65,2011-02-25
63,2011-02-26
63,2011-02-27
65,2011-02-28
64,2011-03-01
64,2011-03-02
64,2011-03-03
63,2011-03-04
65,2011-03-05
67,2011-03-06
68,2011-03-07
68,2011-03-08
67,2011-03-09
67,2011-03-10
66,2011-03-11
74,2011-03-12
76,2011-03-13
76,2011-03-14
77,2011-03-15
76,2011-03-16
75,2011-03-17
72,2011-03-18
71,2011-03-19
71,2011-03-20
71,2011-03-21
77,2011-03-22
74,2011-03-23
79,2011-03-24
77,2011-03-25
78,2011-03-26
78,2011-03-27
77,2011-03-28
76,2011-03-29
76,2011-03-30
76,2011-03-31
76,2011-04-01
75,2011-04-02
77,2011-04-03
72,2011-04-04
71,2011-04-05
70,2011-04-06
68,2011-04-07
66,2011-04-08
66,2011-04-09
65,2011-04-10
64,2011-04-11
61,2011-04-12
56,2011-04-13
51,2011-04-14
50,2011-04-15
46,2011-04-16
41,2011-04-17
43,2011-04-18
43,2011-04-19
43,2011-04-20
42,2011-04-21
41,2011-04-22
39,2011-04-23
37,2011-04-24
35,2011-04-25
31,2011-04-26
29,2011-04-27
27,2011-04-28
25,2011-04-29
25,2011-04-30
24,2011-05-01
23,2011-05-02
23,2011-05-03
25,2011-05-04
23,2011-05-05
21,2011-05-06
19,2011-05-07
17,2011-05-08
11,2011-05-09
6,2011-05-10
4,2011-05-11
-1,2011-05-12
-1,2011-05-13
-1,2011-05-14
-1,2011-05-15
-1,2011-05-16
-1,2011-05-17
-1,2011-05-18
-1,2011-05-19
-1,2011-05-20
-1,2011-05-21
-1,2011-05-22
-1,2011-05-23
-1,2011-05-24
-1,2011-05-25
-1,2011-05-26
-1,2011-05-27
-1,2011-05-28
-1,2011-05-29
-1,2011-05-30
-1,2011-05-31
-1,2011-06-01
-1,2011-06-02
-1,2011-06-03
-1,2011-06-04
-1,2011-06-05
-1,2011-06-06
-1,2011-06-07
-1,2011-06-08
-1,2011-06-09
-1,2011-06-10
-1,2011-06-11
-1,2011-06-12
-1,2011-06-13
-1,2011-06-14
-1,2011-06-15
-1,2011-06-16
-1,2011-06-17
-1,2011-06-18
-1,2011-06-19
-1,2011-06-20
-1,2011-06-21
-1,2011-06-22
-1,2011-06-23
-1,2011-06-24
-1,2011-06-25
-1,2011-06-26
-1,2011-06-27
-1,2011-06-28
-1,2011-06-29
-1,2011-06-30
-1,2011-07-01
-1,2011-07-02
-1,2011-07-03
-1,2011-07-04
-1,2011-07-05
-1,2011-07-06
-1,2011-07-07
-1,2011-07-08
-1,2011-07-09
-1,2011-07-10
-1,2011-07-11
-1,2011-07-12
-1,2011-07-13
-1,2011-07-14
-1,2011-07-15
-1,2011-07-16
-1,2011-07-17
-1,2011-07-18
-1,2011-07-19
-1,2011-07-20
-1,2011-07-21
-1,2011-07-22
-1,2011-07-23
-1,2011-07-24
-1,2011-07-25
-1,2011-07-26
-1,2011-07-27
-1,2011-07-28
-1,2011-07-29
-1,2011-07-30
-1,2011-07-31
-1,2011-08-01
-1,2011-08-02
-1,2011-08-03
-1,2011-08-04
-1,2011-08-05
-1,2011-08-06
-1,2011-08-07
-1,2011-08-08
-1,2011-08-09
-1,2011-08-10
-1,2011-08-11
-1,2011-08-12
-1,2011-08-13
-1,2011-08-14
-1,2011-08-15
-1,2011-08-16
-1,2011-08-17
-1,2011-08-18
-1,2011-08-19
-1,2011-08-20
-1,2011-08-21
-1,2011-08-22
-1,2011-08-23
-1,2011-08-24
-1,2011-08-25
-1,2011-08-26
-1,2011-08-27
-1,2011-08-28
-1,2011-08-29
-1,2011-08-30
-1,2011-08-31
-1,2011-09-01
-1,2011-09-02
-1,2011-09-03
-1,2011-09-04
-1,2011-09-05
-1,2011-09-06
-1,2011-09-07
-1,2011-09-08
-1,2011-09-09
-1,2011-09-10
-1,2011-09-11
-1,2011-09-12
-1,2011-09-13
-1,2011-09-14
-1,2011-09-15
-1,2011-09-16
-1,2011-09-17
-1,2011-09-18
-1,2011-09-19
-1,2011-09-20
-1,2011-09-21
-1,2011-09-22
-1,2011-09-23
-1,2011-09-24
-1,2011-09-25
-1,2011-09-26
-1,2011-09-27
-1,2011-09-28
-1,2011-09-29
-1,2011-09-30
-1,2011-10-01
-1,2011-10-02
-1,2011-10-03
-1,2011-10-04
-1,2011-10-05
-1,2011-10-06
-1,2011-10-07
-1,2011-10-08
-1,2011-10-09
-1,2011-10-10
-1,2011-10-11
-1,2011-10-12
-1,2011-10-13
-1,2011-10-14
-1,2011-10-15
-1,2011-10-16
-1,2011-10-17
-1,2011-10-18
-1,2011-10-19
-1,2011-10-20
-1,2011-10-21
-1,2011-10-22
-1,2011-10-23
-1,2011-10-24
-1,2011-10-25
-1,2011-10-26
-1,2011-10-27
-1,2011-10-28
-1,2011-10-29
-1,2011-10-30
-1,2011-10-31
-1,2011-11-01
-1,2011-11-02
-1,2011-11-03
0,2011-11-04
2,2011-11-05
-1,2011-11-06
-1,2011-11-07
-1,2011-11-08
-1,2011-11-09
-1,2011-11-10
-1,2011-11-11
-1,2011-11-12
-1,2011-11-13
-1,2011-11-14
0,2011-11-15
5,2011-11-16
6,2011-11-17
6,2011-11-18
6,2011-11-19
6,2011-11-20
6,2011-11-21
6,2011-11-22
6,2011-11-23
7,2011-11-24
6,2011-11-25
15,2011-11-26
15,2011-11-27
14,2011-11-28
14,2011-11-29
14,2011-11-30
11,2011-12-01
9,2011-12-02
13,2011-12-03
12,2011-12-04
12,2011-12-05
15,2011-12-06
17,2011-12-07
16,2011-12-08
18,2011-12-09
19,2011-12-10
26,2011-12-11
25,2011-12-12
24,2011-12-13
24,2011-12-14
23,2011-12-15
24,2011-12-16
23,2011-12-17
24,2011-12-18
26,2011-12-19
29,2011-12-20
28,2011-12-21
29,2011-12-22
30,2011-12-23
28,2011-12-24
27,2011-12-25
30,2011-12-26
29,2011-12-27
28,2011-12-28
28,2011-12-29
29,2011-12-30
34,2011-12-31
34,2012-01-01
34,2012-01-02
33,2012-01-03
32,2012-01-04
33,2012-01-05
34,2012-01-06
35,2012-01-07
34,2012-01-08
34,2012-01-09
31,2012-01-10
36,2012-01-11
40,2012-01-12
39,2012-01-13
38,2012-01-14
37,2012-01-15
41,2012-01-16
41,2012-01-17
41,2012-01-18
40,2012-01-19
43,2012-01-20
41,2012-01-21
42,2012-01-22
44,2012-01-23
42,2012-01-24
43,2012-01-25
43,2012-01-26
44,2012-01-27
45,2012-01-28
45,2012-01-29
45,2012-01-30
45,2012-01-31
45,2012-02-01
44,2012-02-02
44,2012-02-03
44,2012-02-04
44,2012-02-05
43,2012-02-06
45,2012-02-07
45,2012-02-08
45,2012-02-09
48,2012-02-10
48,2012-02-11
51,2012-02-12
52,2012-02-13
50,2012-02-14
54,2012-02-15
54,2012-02-16
56,2012-02-17
56,2012-02-18
51,2012-02-19
51,2012-02-20
53,2012-02-21
55,2012-02-22
55,2012-02-23
55,2012-02-24
55,2012-02-25
55,2012-02-26
54,2012-02-27
55,2012-02-28
56,2012-02-29
55,2012-03-01
57,2012-03-02
56,2012-03-03
55,2012-03-04
55,2012-03-05
55,2012-03-06
55,2012-03-07
55,2012-03-08
55,2012-03-09
60,2012-03-10
60,2012-03-11
61,2012-03-12
62,2012-03-13
61,2012-03-14
61,2012-03-15
61,2012-03-16
60,2012-03-17
60,2012-03-18
60,2012-03-19
59,2012-03-20
59,2012-03-21
59,2012-03-22
63,2012-03-23
63,2012-03-24
63,2012-03-25
63,2012-03-26
62,2012-03-27
69,2012-03-28
71,2012-03-29
70,2012-03-30
69,2012-03-31
68,2012-04-01
68,2012-04-02
68,2012-04-03
69,2012-04-04
68,2012-04-05
69,2012-04-06
69,2012-04-07
68,2012-04-08
73,2012-04-09
70,2012-04-10
79,2012-04-11
79,2012-04-12
75,2012-04-13
72,2012-04-14
71,2012-04-15
71,2012-04-16
71,2012-04-17
71,2012-04-18
71,2012-04-19
71,2012-04-20
71,2012-04-21
81,2012-04-22
78,2012-04-23
74,2012-04-24
75,2012-04-25
70,2012-04-26
67,2012-04-27
64,2012-04-28
60,2012-04-29
58,2012-04-30
55,2012-05-01
54,2012-05-02
52,2012-05-03
50,2012-05-04
49,2012-05-05
47,2012-05-06
46,2012-05-07
41,2012-05-08
38,2012-05-09
33,2012-05-10
30,2012-05-11
27,2012-05-12
26,2012-05-13
24,2012-05-14
19,2012-05-15
13,2012-05-16
6,2012-05-17
-1,2012-05-18
-1,2012-05-19
-1,2012-05-20
-1,2012-05-21
-1,2012-05-22
-1,2012-05-23
-1,2012-05-24
-1,2012-05-25
-1,2012-05-26
-1,2012-05-27
-1,2012-05-28
-1,2012-05-29
-1,2012-05-30
-1,2012-05-31
-1,2012-06-01
-1,2012-06-02
-1,2012-06-03
-1,2012-06-04
-1,2012-06-05
-1,2012-06-06
-1,2012-06-07
-1,2012-06-08
-1,2012-06-09
-1,2012-06-10
-1,2012-06-11
-1,2012-06-12
-1,2012-06-13
-1,2012-06-14
-1,2012-06-15
-1,2012-06-16
-1,2012-06-17
-1,2012-06-18
-1,2012-06-19
-1,2012-06-20
-1,2012-06-21
-1,2012-06-22
-1,2012-06-23
-1,2012-06-24
-1,2012-06-25
-1,2012-06-26
-1,2012-06-27
0,2012-06-28
-1,2012-06-29
-1,2012-06-30
-1,2012-07-01
-1,2012-07-02
-1,2012-07-03
-1,2012-07-04
-1,2012-07-05
-1,2012-07-06
-1,2012-07-07
-1,2012-07-08
-1,2012-07-09
-1,2012-07-10
-1,2012-07-11
-1,2012-07-12
-1,2012-07-13
-1,2012-07-14
-1,2012-07-15
-1,2012-07-16
-1,2012-07-17
-1,2012-07-18
-1,2012-07-19
-1,2012-07-20
-1,2012-07-21
-1,2012-07-22
-1,2012-07-23
-1,2012-07-24
-1,2012-07-25
-1,2012-07-26
-1,2012-07-27
-1,2012-07-28
-1,2012-07-29
-1,2012-07-30
-1,2012-07-31
-1,2012-08-01
-1,2012-08-02
-1,2012-08-03
-1,2012-08-04
-1,2012-08-05
-1,2012-08-06
-1,2012-08-07
-1,2012-08-08
-1,2012-08-09
-1,2012-08-10
-1,2012-08-11
-1,2012-08-12
-1,2012-08-13
-1,2012-08-14
-1,2012-08-15
-1,2012-08-16
-1,2012-08-17
-1,2012-08-18
-1,2012-08-19
-1,2012-08-20
-1,2012-08-21
-1,2012-08-22
-1,2012-08-23
-1,2012-08-24
-1,2012-08-25
-1,2012-08-26
-1,2012-08-27
-1,2012-08-28
-1,2012-08-29
-1,2012-08-30
-1,2012-08-31
-1,2012-09-01
-1,2012-09-02
-1,2012-09-03
-1,2012-09-04
-1,2012-09-05
-1,2012-09-06
-1,2012-09-07
-1,2012-09-08
-1,2012-09-09
-1,2012-09-10
-1,2012-09-11
-1,2012-09-12
-1,2012-09-13
-1,2012-09-14
-1,2012-09-15
-1,2012-09-16
-1,2012-09-17
-1,2012-09-18
-1,2012-09-19
-1,2012-09-20
-1,2012-09-21
-1,2012-09-22
-1,2012-09-23
-1,2012-09-24
-1,2012-09-25
-1,2012-09-26
-1,2012-09-27
0,2012-09-28
-1,2012-09-29
-1,2012-09-30
-1,2012-10-01
-1,2012-10-02
-1,2012-10-03
-1,2012-10-04
-1,2012-10-05
-1,2012-10-06
-1,2012-10-07
-1,2012-10-08
-1,2012-10-09
-1,2012-10-10
-1,2012-10-11
-1,2012-10-12
-1,2012-10-13
-1,2012-10-14
-1,2012-10-15
2,2012-10-16
3,2012-10-17
2,2012-10-18
3,2012-10-19
4,2012-10-20
5,2012-10-21
5,2012-10-22
5,2012-10-23
13,2012-10-24
20,2012-10-25
20,2012-10-26
19,2012-10-27
18,2012-10-28
18,2012-10-29
17,2012-10-30
17,2012-10-31
21,2012-11-01
20,2012-11-02
20,2012-11-03
27,2012-11-04
26,2012-11-05
29,2012-11-06
28,2012-11-07
27,2012-11-08
35,2012-11-09
33,2012-11-10
35,2012-11-11
33,2012-11-12
36,2012-11-13
35,2012-11-14
35,2012-11-15
34,2012-11-16
34,2012-11-17
35,2012-11-18
31,2012-11-19
34,2012-11-20
32,2012-11-21
32,2012-11-22
30,2012-11-23
33,2012-11-24
33,2012-11-25
35,2012-11-26
35,2012-11-27
35,2012-11-28
34,2012-11-29
34,2012-11-30
34,2012-12-01
36,2012-12-02
43,2012-12-03
43,2012-12-04
43,2012-12-05
42,2012-12-06
42,2012-12-07
41,2012-12-08
40,2012-12-09
41,2012-12-10
46,2012-12-11
46,2012-12-12
45,2012-12-13
47,2012-12-14
46,2012-12-15
48,2012-12-16
45,2012-12-17
47,2012-12-18
46,2012-12-19
45,2012-12-20
46,2012-12-21
46,2012-12-22
45,2012-12-23
45,2012-12-24
45,2012-12-25
46,2012-12-26
45,2012-12-27
55,2012-12-28
53,2012-12-29
53,2012-12-30
53,2012-12-31
52,2013-01-01
56,2013-01-02
56,2013-01-03
55,2013-01-04
55,2013-01-05
54,2013-01-06
56,2013-01-07
56,2013-01-08
59,2013-01-09
59,2013-01-10
58,2013-01-11
58,2013-01-12
57,2013-01-13
58,2013-01-14
57,2013-01-15
57,2013-01-16
57,2013-01-17
58,2013-01-18
58,2013-01-19
58,2013-01-20
62,2013-01-21
62,2013-01-22
67,2013-01-23
62,2013-01-24
61,2013-01-25
61,2013-01-26
68,2013-01-27
69,2013-01-28
70,2013-01-29
69,2013-01-30
72,2013-01-31
72,2013-02-01
72,2013-02-02
72,2013-02-03
73,2013-02-04
73,2013-02-05
71,2013-02-06
73,2013-02-07
73,2013-02-08
73,2013-02-09
72,2013-02-10
71,2013-02-11
71,2013-02-12
70,2013-02-13
72,2013-02-14
70,2013-02-15
70,2013-02-16
72,2013-02-17
73,2013-02-18
72,2013-02-19
72,2013-02-20
71,2013-02-21
71,2013-02-22
71,2013-02-23
72,2013-02-24
72,2013-02-25
71,2013-02-26
71,2013-02-27
76,2013-02-28
78,2013-03-01
76,2013-03-02
76,2013-03-03
73,2013-03-04
75,2013-03-05
76,2013-03-06
80,2013-03-07
78,2013-03-08
77,2013-03-09
79,2013-03-10
79,2013-03-11
78,2013-03-12
77,2013-03-13
76,2013-03-14
77,2013-03-15
77,2013-03-16
77,2013-03-17
73,2013-03-18
72,2013-03-19
72,2013-03-20
72,2013-03-21
77,2013-03-22
77,2013-03-23
78,2013-03-24
76,2013-03-25
76,2013-03-26
76,2013-03-27
77,2013-03-28
78,2013-03-29
78,2013-03-30
77,2013-03-31
77,2013-04-01
77,2013-04-02
76,2013-04-03
79,2013-04-04
78,2013-04-05
78,2013-04-06
78,2013-04-07
79,2013-04-08
78,2013-04-09
78,2013-04-10
78,2013-04-11
77,2013-04-12
77,2013-04-13
75,2013-04-14
77,2013-04-15
74,2013-04-16
71,2013-04-17
62,2013-04-18
61,2013-04-19
55,2013-04-20
52,2013-04-21
51,2013-04-22
48,2013-04-23
45,2013-04-24
42,2013-04-25
40,2013-04-26
41,2013-04-27
40,2013-04-28
41,2013-04-29
39,2013-04-30
38,2013-05-01
38,2013-05-02
36,2013-05-03
34,2013-05-04
33,2013-05-05
32,2013-05-06
28,2013-05-07
22,2013-05-08
19,2013-05-09
17,2013-05-10
15,2013-05-11
13,2013-05-12
11,2013-05-13
7,2013-05-14
4,2013-05-15
-1,2013-05-16
-1,2013-05-17
-1,2013-05-18
-1,2013-05-19
-1,2013-05-20
-1,2013-05-21
-1,2013-05-22
-1,2013-05-23
-1,2013-05-24
-1,2013-05-25
-1,2013-05-26
-1,2013-05-27
-1,2013-05-28
-1,2013-05-29
-1,2013-05-30
-1,2013-05-31
-1,2013-06-01
-1,2013-06-02
-1,2013-06-03
-1,2013-06-04
-1,2013-06-05
-1,2013-06-06
-1,2013-06-07
-1,2013-06-08
-1,2013-06-09
-1,2013-06-10
-1,2013-06-11
-1,2013-06-12
-1,2013-06-13
-1,2013-06-14
-1,2013-06-15
-1,2013-06-16
-1,2013-06-17
-1,2013-06-18
-1,2013-06-19
-1,2013-06-20
-1,2013-06-21
-1,2013-06-22
-1,2013-06-23
-1,2013-06-24
-1,2013-06-25
-1,2013-06-26
-1,2013-06-27
-1,2013-06-28
-1,2013-06-29
-1,2013-06-30
-1,2013-07-01
-1,2013-07-02
-1,2013-07-03
-1,2013-07-04
-1,2013-07-05
-1,2013-07-06
-1,2013-07-07
-1,2013-07-08
-1,2013-07-09
-1,2013-07-10
-1,2013-07-11
-1,2013-07-12
-1,2013-07-13
-1,2013-07-14
-1,2013-07-15
-1,2013-07-16
-1,2013-07-17
-1,2013-07-18
-1,2013-07-19
-1,2013-07-20
-1,2013-07-21
-1,2013-07-22
-1,2013-07-23
-1,2013-07-24
-1,2013-07-25
-1,2013-07-26
-1,2013-07-27
-1,2013-07-28
-1,2013-07-29
-1,2013-07-30
-1,2013-07-31
-1,2013-08-01
-1,2013-08-02
-1,2013-08-03
-1,2013-08-04
-1,2013-08-05
-1,2013-08-06
-1,2013-08-07
-1,2013-08-08
-1,2013-08-09
-1,2013-08-10
-1,2013-08-11
-1,2013-08-12
-1,2013-08-13
-1,2013-08-14
-1,2013-08-15
-1,2013-08-16
-1,2013-08-17
-1,2013-08-18
-1,2013-08-19
-1,2013-08-20
-1,2013-08-21
-1,2013-08-22
-1,2013-08-23
-1,2013-08-24
-1,2013-08-25
-1,2013-08-26
-1,2013-08-27
-1,2013-08-28
-1,2013-08-29
-1,2013-08-30
-1,2013-08-31
-1,2013-09-01
-1,2013-09-02
-1,2013-09-03
-1,2013-09-04
-1,2013-09-05
-1,2013-09-06
-1,2013-09-07
-1,2013-09-08
-1,2013-09-09
-1,2013-09-10
-1,2013-09-11
-1,2013-09-12
-1,2013-09-13
-1,2013-09-14
-1,2013-09-15
-1,2013-09-16
-1,2013-09-17
-1,2013-09-18
-1,2013-09-19
-1,2013-09-20
-1,2013-09-21
-1,2013-09-22
-1,2013-09-23
-1,2013-09-24
-1,2013-09-25
-1,2013-09-26
-1,2013-09-27
-1,2013-09-28
-1,2013-09-29
-1,2013-09-30
-1,2013-10-01
-1,2013-10-02
-1,2013-10-03
-1,2013-10-04
-1,2013-10-05
-1,2013-10-06
-1,2013-10-07
-1,2013-10-08
-1,2013-10-09
-1,2013-10-10
-1,2013-10-11
-1,2013-10-12
0,2013-10-13
-1,2013-10-14
0,2013-10-15
2,2013-10-16
2,2013-10-17
3,2013-10-18
4,2013-10-19
9,2013-10-20
12,2013-10-21
10,2013-10-22
10,2013-10-23
12,2013-10-24
12,2013-10-25
12,2013-10-26
16,2013-10-27
19,2013-10-28
12,2013-10-29
8,2013-10-30
7,2013-10-31
7,2013-11-01
7,2013-11-02
9,2013-11-03
9,2013-11-04
11,2013-11-05
12,2013-11-06
14,2013-11-07
15,2013-11-08
15,2013-11-09
14,2013-11-10
15,2013-11-11
15,2013-11-12
16,2013-11-13
17,2013-11-14
17,2013-11-15
17,2013-11-16
18,2013-11-17
20,2013-11-18
20,2013-11-19
18,2013-11-20
18,2013-11-21
18,2013-11-22
19,2013-11-23
19,2013-11-24
22,2013-11-25
21,2013-11-26
24,2013-11-27
32,2013-11-28
32,2013-11-29
34,2013-11-30
32,2013-12-01
31,2013-12-02
32,2013-12-03
30,2013-12-04
33,2013-12-05
32,2013-12-06
32,2013-12-07
31,2013-12-08
31,2013-12-09
30,2013-12-10
32,2013-12-11
32,2013-12-12
31,2013-12-13
31,2013-12-14
33,2013-12-15
33,2013-12-16
33,2013-12-17
33,2013-12-18
33,2013-12-19
33,2013-12-20
33,2013-12-21
33,2013-12-22
34,2013-12-23
34,2013-12-24
34,2013-12-25
34,2013-12-26
32,2013-12-27
34,2013-12-28
34,2013-12-29
33,2013-12-30
34,2013-12-31
36,2014-01-01
38,2014-01-02
38,2014-01-03
