Snow depth [cm],Date
38,2014-01-04
38,2014-01-05
38,2014-01-06
40,2014-01-07
44,2014-01-08
58,2014-01-09
55,2014-01-10
52,2014-01-11
51,2014-01-12
51,2014-01-13
50,2014-01-14
51,2014-01-15
51,2014-01-16
50,2014-01-17
51,2014-01-18
51,2014-01-19
51,2014-01-20
48,2014-01-21
48,2014-01-22
50,2014-01-23
55,2014-01-24
53,2014-01-25
51,2014-01-26
54,2014-01-27
58,2014-01-28
56,2014-01-29
55,2014-01-30
54,2014-01-31
54,2014-02-01
53,2014-02-02
54,2014-02-03
54,2014-02-04
53,2014-02-05
53,2014-02-06
52,2014-02-07
52,2014-02-08
53,2014-02-09
53,2014-02-10
53,2014-02-11
55,2014-02-12
55,2014-02-13
55,2014-02-14
55,2014-02-15
54,2014-02-16
54,2014-02-17
53,2014-02-18
53,2014-02-19
55,2014-02-20
56,2014-02-21
56,2014-02-22
56,2014-02-23
57,2014-02-24
54,2014-02-25
53,2014-02-26
53,2014-02-27
53,2014-02-28
53,2014-03-01
55,2014-03-02
56,2014-03-03
56,2014-03-04
56,2014-03-05
55,2014-03-06
55,2014-03-07
57,2014-03-08
55,2014-03-09
56,2014-03-10
56,2014-03-11
56,2014-03-12
55,2014-03-13
60,2014-03-14
60,2014-03-15
60,2014-03-16
59,2014-03-17
59,2014-03-18
59,2014-03-19
59,2014-03-20
59,2014-03-21
63,2014-03-22
63,2014-03-23
63,2014-03-24
63,2014-03-25
61,2014-03-26
61,2014-03-27
60,2014-03-28
61,2014-03-29
61,2014-03-30
61,2014-03-31
61,2014-04-01
62,2014-04-02
61,2014-04-03
61,2014-04-04
61,2014-04-05
60,2014-04-06
61,2014-04-07
60,2014-04-08
60,2014-04-09
60,2014-04-10
60,2014-04-11
60,2014-04-12
59,2014-04-13
57,2014-04-14
55,2014-04-15
51,2014-04-16
50,2014-04-17
48,2014-04-18
42,2014-04-19
39,2014-04-20
39,2014-04-21
38,2014-04-22
37,2014-04-23
37,2014-04-24
35,2014-04-25
34,2014-04-26
32,2014-04-27
30,2014-04-28
38,2014-04-29
41,2014-04-30
40,2014-05-01
39,2014-05-02
39,2014-05-03
38,2014-05-04
37,2014-05-05
37,2014-05-06
36,2014-05-07
35,2014-05-08
35,2014-05-09
33,2014-05-10
34,2014-05-11
32,2014-05-12
29,2014-05-13
27,2014-05-14
26,2014-05-15
26,2014-05-16
22,2014-05-17
16,2014-05-18
6,2014-05-19
-1,2014-05-20
-1,2014-05-21
-1,2014-05-22
-1,2014-05-23
-1,2014-05-24
-1,2014-05-25
-1,2014-05-26
-1,2014-05-27
-1,2014-05-28
-1,2014-05-29
0,2014-05-30
0,2014-05-31
-1,2014-06-01
-1,2014-06-02
-1,2014-06-03
-1,2014-06-04
-1,2014-06-05
-1,2014-06-06
-1,2014-06-07
-1,2014-06-08
-1,2014-06-09
-1,2014-06-10
-1,2014-06-11
-1,2014-06-12
-1,2014-06-13
-1,2014-06-14
-1,2014-06-15
-1,2014-06-16
-1,2014-06-17
-1,2014-06-18
-1,2014-06-19
-1,2014-06-20
-1,2014-06-21
-1,2014-06-22
-1,2014-06-23
-1,2014-06-24
-1,2014-06-25
-1,2014-06-26
-1,2014-06-27
-1,2014-06-28
-1,2014-06-29
-1,2014-06-30
-1,2014-07-01
-1,2014-07-02
-1,2014-07-03
-1,2014-07-04
-1,2014-07-05
-1,2014-07-06
-1,2014-07-07
-1,2014-07-08
-1,2014-07-09
-1,2014-07-10
-1,2014-07-11
-1,2014-07-12
-1,2014-07-13
-1,2014-07-14
-1,2014-07-15
-1,2014-07-16
-1,2014-07-17
-1,2014-07-18
-1,2014-07-19
-1,2014-07-20
-1,2014-07-21
-1,2014-07-22
-1,2014-07-23
-1,2014-07-24
-1,2014-07-25
-1,2014-07-26
-1,2014-07-27
-1,2014-07-28
-1,2014-07-29
-1,2014-07-30
-1,2014-07-31
-1,2014-08-01
-1,2014-08-02
-1,2014-08-03
-1,2014-08-04
-1,2014-08-05
-1,2014-08-06
-1,2014-08-07
-1,2014-08-08
-1,2014-08-09
-1,2014-08-10
-1,2014-08-11
-1,2014-08-12
-1,2014-08-13
-1,2014-08-14
-1,2014-08-15
-1,2014-08-16
-1,2014-08-17
-1,2014-08-18
-1,2014-08-19
-1,2014-08-20
-1,2014-08-21
-1,2014-08-22
-1,2014-08-23
-1,2014-08-24
-1,2014-08-25
-1,2014-08-26
-1,2014-08-27
-1,2014-08-28
-1,2014-08-29
-1,2014-08-30
-1,2014-08-31
-1,2014-09-01
-1,2014-09-02
-1,2014-09-03
-1,2014-09-04
-1,2014-09-05
-1,2014-09-06
-1,2014-09-07
-1,2014-09-08
-1,2014-09-09
-1,2014-09-10
-1,2014-09-11
-1,2014-09-12
-1,2014-09-13
-1,2014-09-14
-1,2014-09-15
-1,2014-09-16
-1,2014-09-17
-1,2014-09-18
-1,2014-09-19
-1,2014-09-20
-1,2014-09-21
-1,2014-09-22
-1,2014-09-23
-1,2014-09-24
4,2014-09-25
3,2014-09-26
-1,2014-09-27
-1,2014-09-28
-1,2014-09-29
-1,2014-09-30
-1,2014-10-01
-1,2014-10-02
-1,2014-10-03
-1,2014-10-04
-1,2014-10-05
-1,2014-10-06
-1,2014-10-07
-1,2014-10-08
-1,2014-10-09
-1,2014-10-10
-1,2014-10-11
-1,2014-10-12
-1,2014-10-13
0,2014-10-14
0,2014-10-15
-1,2014-10-16
2,2014-10-17
2,2014-10-18
3,2014-10-19
3,2014-10-20
3,2014-10-21
3,2014-10-22
4,2014-10-23
4,2014-10-24
7,2014-10-25
7,2014-10-26
-1,2014-10-27
-1,2014-10-28
-1,2014-10-29
-1,2014-10-30
-1,2014-10-31
-1,2014-11-01
3,2014-11-02
4,2014-11-03
2,2014-11-04
7,2014-11-05
7,2014-11-06
7,2014-11-07
7,2014-11-08
7,2014-11-09
7,2014-11-10
12,2014-11-11
23,2014-11-12
23,2014-11-13
22,2014-11-14
21,2014-11-15
24,2014-11-16
23,2014-11-17
21,2014-11-18
21,2014-11-19
22,2014-11-20
21,2014-11-21
21,2014-11-22
20,2014-11-23
21,2014-11-24
23,2014-11-25
24,2014-11-26
23,2014-11-27
23,2014-11-28
23,2014-11-29
23,2014-11-30
22,2014-12-01
23,2014-12-02
29,2014-12-03
35,2014-12-04
34,2014-12-05
36,2014-12-06
35,2014-12-07
36,2014-12-08
36,2014-12-09
36,2014-12-10
41,2014-12-11
43,2014-12-12
43,2014-12-13
43,2014-12-14
42,2014-12-15
43,2014-12-16
47,2014-12-17
51,2014-12-18
49,2014-12-19
47,2014-12-20
49,2014-12-21
47,2014-12-22
45,2014-12-23
47,2014-12-24
46,2014-12-25
46,2014-12-26
46,2014-12-27
45,2014-12-28
45,2014-12-29
49,2014-12-30
53,2014-12-31
51,2015-01-01
53,2015-01-02
54,2015-01-03
53,2015-01-04
52,2015-01-05
52,2015-01-06
52,2015-01-07
53,2015-01-08
52,2015-01-09
57,2015-01-10
56,2015-01-11
55,2015-01-12
55,2015-01-13
56,2015-01-14
54,2015-01-15
55,2015-01-16
54,2015-01-17
58,2015-01-18
57,2015-01-19
56,2015-01-20
56,2015-01-21
56,2015-01-22
57,2015-01-23
57,2015-01-24
59,2015-01-25
58,2015-01-26
57,2015-01-27
56,2015-01-28
58,2015-01-29
59,2015-01-30
64,2015-01-31
63,2015-02-01
55,2015-02-02
55,2015-02-03
63,2015-02-04
64,2015-02-05
64,2015-02-06
65,2015-02-07
67,2015-02-08
66,2015-02-09
66,2015-02-10
66,2015-02-11
66,2015-02-12
66,2015-02-13
65,2015-02-14
65,2015-02-15
64,2015-02-16
64,2015-02-17
63,2015-02-18
63,2015-02-19
63,2015-02-20
63,2015-02-21
63,2015-02-22
63,2015-02-23
63,2015-02-24
63,2015-02-25
62,2015-02-26
63,2015-02-27
62,2015-02-28
62,2015-03-01
61,2015-03-02
60,2015-03-03
61,2015-03-04
68,2015-03-05
67,2015-03-06
67,2015-03-07
66,2015-03-08
67,2015-03-09
68,2015-03-10
68,2015-03-11
68,2015-03-12
67,2015-03-13
66,2015-03-14
65,2015-03-15
65,2015-03-16
65,2015-03-17
64,2015-03-18
64,2015-03-19
68,2015-03-20
68,2015-03-21
68,2015-03-22
74,2015-03-23
77,2015-03-24
76,2015-03-25
77,2015-03-26
76,2015-03-27
73,2015-03-28
77,2015-03-29
76,2015-03-30
78,2015-03-31
80,2015-04-01
82,2015-04-02
79,2015-04-03
77,2015-04-04
78,2015-04-05
77,2015-04-06
77,2015-04-07
72,2015-04-08
72,2015-04-09
72,2015-04-10
74,2015-04-11
74,2015-04-12
72,2015-04-13
70,2015-04-14
70,2015-04-15
68,2015-04-16
67,2015-04-17
67,2015-04-18
64,2015-04-19
61,2015-04-20
62,2015-04-21
58,2015-04-22
57,2015-04-23
55,2015-04-24
55,2015-04-25
55,2015-04-26
55,2015-04-27
58,2015-04-28
58,2015-04-29
56,2015-04-30
56,2015-05-01
50,2015-05-02
52,2015-05-03
55,2015-05-04
50,2015-05-05
46,2015-05-06
37,2015-05-07
25,2015-05-08
18,2015-05-09
13,2015-05-10
5,2015-05-11
-1,2015-05-12
-1,2015-05-13
7,2015-05-14
4,2015-05-15
3,2015-05-16
-1,2015-05-17
-1,2015-05-18
-1,2015-05-19
-1,2015-05-20
-1,2015-05-21
-1,2015-05-22
-1,2015-05-23
-1,2015-05-24
-1,2015-05-25
-1,2015-05-26
-1,2015-05-27
-1,2015-05-28
-1,2015-05-29
-1,2015-05-30
-1,2015-05-31
-1,2015-06-01
-1,2015-06-02
-1,2015-06-03
-1,2015-06-04
-1,2015-06-05
-1,2015-06-06
-1,2015-06-07
-1,2015-06-08
-1,2015-06-09
-1,2015-06-10
-1,2015-06-11
-1,2015-06-12
-1,2015-06-13
-1,2015-06-14
-1,2015-06-15
-1,2015-06-16
-1,2015-06-17
-1,2015-06-18
-1,2015-06-19
-1,2015-06-20
-1,2015-06-21
-1,2015-06-22
-1,2015-06-23
-1,2015-06-24
-1,2015-06-25
-1,2015-06-26
-1,2015-06-27
-1,2015-06-28
-1,2015-06-29
-1,2015-06-30
-1,2015-07-01
-1,2015-07-02
-1,2015-07-03
-1,2015-07-04
-1,2015-07-05
-1,2015-07-06
-1,2015-07-07
-1,2015-07-08
-1,2015-07-09
-1,2015-07-10
-1,2015-07-11
-1,2015-07-12
-1,2015-07-13
-1,2015-07-14
-1,2015-07-15
-1,2015-07-16
-1,2015-07-17
-1,2015-07-18
-1,2015-07-19
-1,2015-07-20
-1,2015-07-21
-1,2015-07-22
-1,2015-07-23
-1,2015-07-24
-1,2015-07-25
-1,2015-07-26
-1,2015-07-27
-1,2015-07-28
-1,2015-07-29
-1,2015-07-30
-1,2015-07-31
-1,2015-08-01
-1,2015-08-02
-1,2015-08-03
-1,2015-08-04
-1,2015-08-05
-1,2015-08-06
-1,2015-08-07
-1,2015-08-08
-1,2015-08-09
-1,2015-08-10
-1,2015-08-11
-1,2015-08-12
-1,2015-08-13
-1,2015-08-14
-1,2015-08-15
-1,2015-08-16
-1,2015-08-17
-1,2015-08-18
-1,2015-08-19
-1,2015-08-20
-1,2015-08-21
-1,2015-08-22
-1,2015-08-23
-1,2015-08-24
-1,2015-08-25
-1,2015-08-26
-1,2015-08-27
-1,2015-08-28
-1,2015-08-29
-1,2015-08-30
-1,2015-08-31
-1,2015-09-01
-1,2015-09-02
-1,2015-09-03
-1,2015-09-04
-1,2015-09-05
-1,2015-09-06
-1,2015-09-07
-1,2015-09-08
-1,2015-09-09
-1,2015-09-10
-1,2015-09-11
-1,2015-09-12
-1,2015-09-13
-1,2015-09-14
-1,2015-09-15
-1,2015-09-16
-1,2015-09-17
-1,2015-09-18
-1,2015-09-19
-1,2015-09-20
-1,2015-09-21
-1,2015-09-22
-1,2015-09-23
-1,2015-09-24
-1,2015-09-25
-1,2015-09-26
-1,2015-09-27
-1,2015-09-28
-1,2015-09-29
-1,2015-09-30
-1,2015-10-01
-1,2015-10-02
-1,2015-10-03
-1,2015-10-04
4,2015-10-05
4,2015-10-06
3,2015-10-07
4,2015-10-08
4,2015-10-09
4,2015-10-10
3,2015-10-11
3,2015-10-12
2,2015-10-13
0,2015-10-14
-1,2015-10-15
-1,2015-10-16
-1,2015-10-17
-1,2015-10-18
-1,2015-10-19
-1,2015-10-20
-1,2015-10-21
-1,2015-10-22
-1,2015-10-23
-1,2015-10-24
-1,2015-10-25
-1,2015-10-26
2,2015-10-27
0,2015-10-28
0,2015-10-29
0,2015-10-30
2,2015-10-31
2,2015-11-01
-1,2015-11-02
-1,2015-11-03
-1,2015-11-04
-1,2015-11-05
0,2015-11-06
2,2015-11-07
2,2015-11-08
11,2015-11-09
9,2015-11-10
11,2015-11-11
12,2015-11-12
14,2015-11-13
12,2015-11-14
15,2015-11-15
17,2015-11-16
16,2015-11-17
17,2015-11-18
16,2015-11-19
16,2015-11-20
15,2015-11-21
15,2015-11-22
15,2015-11-23
15,2015-11-24
16,2015-11-25
19,2015-11-26
23,2015-11-27
22,2015-11-28
22,2015-11-29
21,2015-11-30
22,2015-12-01
22,2015-12-02
23,2015-12-03
22,2015-12-04
22,2015-12-05
25,2015-12-06
25,2015-12-07
25,2015-12-08
26,2015-12-09
31,2015-12-10
33,2015-12-11
32,2015-12-12
33,2015-12-13
32,2015-12-14
32,2015-12-15
32,2015-12-16
32,2015-12-17
32,2015-12-18
35,2015-12-19
35,2015-12-20
35,2015-12-21
35,2015-12-22
35,2015-12-23
33,2015-12-24
36,2015-12-25
43,2015-12-26
43,2015-12-27
42,2015-12-28
42,2015-12-29
41,2015-12-30
41,2015-12-31
38,2016-01-01
37,2016-01-02
37,2016-01-03
37,2016-01-04
37,2016-01-05
37,2016-01-06
37,2016-01-07
41,2016-01-08
46,2016-01-09
45,2016-01-10
45,2016-01-11
45,2016-01-12
44,2016-01-13
44,2016-01-14
51,2016-01-15
53,2016-01-16
54,2016-01-17
55,2016-01-18
54,2016-01-19
54,2016-01-20
53,2016-01-21
53,2016-01-22
55,2016-01-23
54,2016-01-24
61,2016-01-25
60,2016-01-26
64,2016-01-27
65,2016-01-28
63,2016-01-29
63,2016-01-30
62,2016-01-31
62,2016-02-01
64,2016-02-02
65,2016-02-03
66,2016-02-04
65,2016-02-05
64,2016-02-06
66,2016-02-07
68,2016-02-08
70,2016-02-09
74,2016-02-10
76,2016-02-11
77,2016-02-12
97,2016-02-13
95,2016-02-14
93,2016-02-15
92,2016-02-16
90,2016-02-17
89,2016-02-18
87,2016-02-19
86,2016-02-20
84,2016-02-21
83,2016-02-22
87,2016-02-23
92,2016-02-24
91,2016-02-25
90,2016-02-26
90,2016-02-27
88,2016-02-28
87,2016-02-29
86,2016-03-01
86,2016-03-02
85,2016-03-03
85,2016-03-04
84,2016-03-05
83,2016-03-06
83,2016-03-07
82,2016-03-08
82,2016-03-09
84,2016-03-10
81,2016-03-11
82,2016-03-12
82,2016-03-13
81,2016-03-14
81,2016-03-15
79,2016-03-16
78,2016-03-17
78,2016-03-18
78,2016-03-19
77,2016-03-20
77,2016-03-21
78,2016-03-22
78,2016-03-23
81,2016-03-24
80,2016-03-25
83,2016-03-26
82,2016-03-27
79,2016-03-28
77,2016-03-29
74,2016-03-30
73,2016-03-31
72,2016-04-01
72,2016-04-02
71,2016-04-03
72,2016-04-04
74,2016-04-05
73,2016-04-06
74,2016-04-07
69,2016-04-08
66,2016-04-09
61,2016-04-10
59,2016-04-11
58,2016-04-12
59,2016-04-13
58,2016-04-14
58,2016-04-15
58,2016-04-16
56,2016-04-17
57,2016-04-18
55,2016-04-19
62,2016-04-20
61,2016-04-21
58,2016-04-22
57,2016-04-23
58,2016-04-24
58,2016-04-25
58,2016-04-26
52,2016-04-27
43,2016-04-28
37,2016-04-29
32,2016-04-30
28,2016-05-01
25,2016-05-02
21,2016-05-03
16,2016-05-04
11,2016-05-05
4,2016-05-06
-1,2016-05-07
-1,2016-05-08
-1,2016-05-09
-1,2016-05-10
-1,2016-05-11
-1,2016-05-12
-1,2016-05-13
-1,2016-05-14
-1,2016-05-15
-1,2016-05-16
-1,2016-05-17
-1,2016-05-18
-1,2016-05-19
-1,2016-05-20
-1,2016-05-21
-1,2016-05-22
-1,2016-05-23
-1,2016-05-24
-1,2016-05-25
-1,2016-05-26
-1,2016-05-27
0,2016-05-28
0,2016-05-29
-1,2016-06-01
-1,2016-06-02
-1,2016-06-03
-1,2016-06-04
-1,2016-06-05
-1,2016-06-06
-1,2016-06-07
-1,2016-06-08
8,2016-06-09
-1,2016-06-10
-1,2016-06-11
-1,2016-06-12
-1,2016-06-13
-1,2016-06-14
-1,2016-06-15
-1,2016-06-16
-1,2016-06-17
-1,2016-06-18
-1,2016-06-19
-1,2016-06-20
-1,2016-06-21
-1,2016-06-22
-1,2016-06-23
-1,2016-06-24
-1,2016-06-25
-1,2016-06-26
-1,2016-06-27
-1,2016-06-28
-1,2016-06-29
-1,2016-06-30
-1,2016-07-01
-1,2016-07-02
-1,2016-07-03
-1,2016-07-04
-1,2016-07-05
-1,2016-07-06
-1,2016-07-07
-1,2016-07-08
-1,2016-07-09
-1,2016-07-10
-1,2016-07-11
-1,2016-07-12
-1,2016-07-13
-1,2016-07-14
-1,2016-07-15
-1,2016-07-16
-1,2016-07-17
-1,2016-07-18
-1,2016-07-19
-1,2016-07-20
-1,2016-07-21
-1,2016-07-22
-1,2016-07-23
-1,2016-07-24
-1,2016-07-25
-1,2016-07-26
-1,2016-07-27
-1,2016-07-28
-1,2016-07-29
-1,2016-07-30
-1,2016-07-31
-1,2016-08-01
-1,2016-08-02
-1,2016-08-03
-1,2016-08-04
-1,2016-08-05
-1,2016-08-06
-1,2016-08-07
-1,2016-08-08
-1,2016-08-09
-1,2016-08-10
-1,2016-08-11
-1,2016-08-12
-1,2016-08-13
-1,2016-08-14
-1,2016-08-15
-1,2016-08-16
-1,2016-08-17
-1,2016-08-18
-1,2016-08-19
-1,2016-08-20
-1,2016-08-21
-1,2016-08-22
-1,2016-08-23
-1,2016-08-24
-1,2016-08-25
-1,2016-08-26
-1,2016-08-27
-1,2016-08-28
-1,2016-08-29
-1,2016-08-30
-1,2016-08-31
-1,2016-09-01
-1,2016-09-02
-1,2016-09-03
-1,2016-09-04
-1,2016-09-05
-1,2016-09-06
-1,2016-09-07
-1,2016-09-08
-1,2016-09-09
-1,2016-09-10
-1,2016-09-11
-1,2016-09-12
-1,2016-09-13
-1,2016-09-14
-1,2016-09-15
-1,2016-09-16
-1,2016-09-17
-1,2016-09-18
-1,2016-09-19
-1,2016-09-20
-1,2016-09-21
-1,2016-09-22
-1,2016-09-23
-1,2016-09-24
-1,2016-09-25
-1,2016-09-26
-1,2016-09-27
-1,2016-09-28
-1,2016-09-29
-1,2016-09-30
-1,2016-10-01
-1,2016-10-02
-1,2016-10-03
-1,2016-10-04
-1,2016-10-05
-1,2016-10-06
-1,2016-10-07
-1,2016-10-08
-1,2016-10-09
-1,2016-10-10
-1,2016-10-11
-1,2016-10-12
-1,2016-10-13
-1,2016-10-14
-1,2016-10-15
-1,2016-10-16
-1,2016-10-17
-1,2016-10-18
-1,2016-10-19
-1,2016-10-20
-1,2016-10-21
-1,2016-10-22
-1,2016-10-23
-1,2016-10-24
-1,2016-10-25
-1,2016-10-26
-1,2016-10-27
3,2016-10-28
0,2016-10-29
0,2016-10-30
3,2016-10-31
2,2016-11-01
2,2016-11-02
3,2016-11-03
3,2016-11-04
4,2016-11-05
4,2016-11-06
4,2016-11-07
5,2016-11-08
5,2016-11-09
4,2016-11-10
11,2016-11-11
13,2016-11-12
12,2016-11-13
11,2016-11-14
11,2016-11-15
12,2016-11-16
12,2016-11-17
13,2016-11-18
17,2016-11-19
16,2016-11-20
18,2016-11-21
22,2016-11-22
30,2016-11-23
29,2016-11-24
27,2016-11-25
27,2016-11-26
28,2016-11-27
26,2016-11-28
27,2016-11-29
29,2016-11-30
31,2016-12-01
35,2016-12-02
34,2016-12-03
33,2016-12-04
39,2016-12-05
37,2016-12-06
38,2016-12-07
37,2016-12-08
35,2016-12-09
38,2016-12-10
37,2016-12-11
36,2016-12-12
36,2016-12-13
37,2016-12-14
39,2016-12-15
39,2016-12-16
38,2016-12-17
38,2016-12-18
37,2016-12-19
36,2016-12-20
35,2016-12-21
39,2016-12-22
38,2016-12-23
38,2016-12-24
43,2016-12-25
45,2016-12-26
44,2016-12-27
42,2016-12-28
44,2016-12-29
44,2016-12-30
46,2016-12-31
47,2017-01-01
46,2017-01-02
48,2017-01-03
47,2017-01-04
47,2017-01-05
48,2017-01-06
43,2017-01-07
42,2017-01-08
47,2017-01-09
45,2017-01-10
53,2017-01-11
53,2017-01-12
53,2017-01-13
53,2017-01-14
53,2017-01-15
58,2017-01-16
58,2017-01-17
56,2017-01-18
56,2017-01-19
58,2017-01-20
57,2017-01-21
56,2017-01-22
56,2017-01-23
56,2017-01-24
56,2017-01-25
55,2017-01-26
56,2017-01-27
55,2017-01-28
55,2017-01-29
58,2017-01-30
60,2017-01-31
59,2017-02-01
59,2017-02-02
59,2017-02-03
59,2017-02-04
58,2017-02-05
58,2017-02-06
58,2017-02-07
57,2017-02-08
57,2017-02-09
57,2017-02-10
56,2017-02-11
56,2017-02-12
59,2017-02-13
59,2017-02-14
58,2017-02-15
60,2017-02-16
64,2017-02-17
71,2017-02-18
69,2017-02-19
68,2017-02-20
68,2017-02-21
68,2017-02-22
70,2017-02-23
75,2017-02-24
80,2017-02-25
81,2017-02-26
79,2017-02-27
78,2017-02-28
76,2017-03-01
79,2017-03-02
78,2017-03-03
79,2017-03-04
76,2017-03-05
78,2017-03-06
76,2017-03-07
76,2017-03-08
76,2017-03-09
74,2017-03-10
76,2017-03-11
76,2017-03-12
75,2017-03-13
77,2017-03-14
80,2017-03-15
80,2017-03-16
79,2017-03-17
81,2017-03-18
91,2017-03-19
89,2017-03-20
87,2017-03-21
86,2017-03-22
85,2017-03-23
85,2017-03-24
84,2017-03-25
83,2017-03-26
81,2017-03-27
81,2017-03-28
81,2017-03-29
81,2017-03-30
80,2017-03-31
80,2017-04-01
79,2017-04-02
79,2017-04-03
79,2017-04-04
89,2017-04-05
81,2017-04-06
83,2017-04-07
82,2017-04-08
82,2017-04-09
83,2017-04-10
82,2017-04-11
80,2017-04-12
83,2017-04-13
82,2017-04-14
82,2017-04-15
82,2017-04-16
81,2017-04-17
82,2017-04-18
82,2017-04-19
81,2017-04-20
87,2017-04-21
83,2017-04-22
85,2017-04-23
89,2017-04-24
85,2017-04-25
84,2017-04-26
88,2017-04-27
86,2017-04-28
86,2017-04-29
84,2017-04-30
91,2017-05-01
89,2017-05-02
