Snow depth [cm],Date
87,2017-05-03
86,2017-05-04
80,2017-05-05
72,2017-05-06
71,2017-05-07
76,2017-05-08
74,2017-05-09
74,2017-05-10
71,2017-05-11
72,2017-05-12
71,2017-05-13
69,2017-05-14
66,2017-05-15
67,2017-05-16
60,2017-05-17
55,2017-05-18
48,2017-05-19
45,2017-05-20
43,2017-05-21
39,2017-05-22
34,2017-05-23
31,2017-05-24
27,2017-05-25
21,2017-05-26
20,2017-05-27
19,2017-05-28
16,2017-05-29
16,2017-05-30
14,2017-05-31
11,2017-06-01
13,2017-06-02
11,2017-06-03
10,2017-06-04
8,2017-06-05
5,2017-06-06
-1,2017-06-09
-1,2017-06-10
-1,2017-06-11
-1,2017-06-12
-1,2017-06-13
-1,2017-06-14
-1,2017-06-15
-1,2017-06-16
-1,2017-06-17
-1,2017-06-18
-1,2017-06-19
-1,2017-06-20
-1,2017-06-21
-1,2017-06-22
-1,2017-06-23
-1,2017-06-24
-1,2017-06-25
-1,2017-06-26
-1,2017-06-27
-1,2017-06-28
-1,2017-06-29
-1,2017-06-30
-1,2017-07-01
-1,2017-07-02
-1,2017-07-03
-1,2017-07-04
-1,2017-07-05
-1,2017-07-06
-1,2017-07-07
-1,2017-07-08
-1,2017-07-09
-1,2017-07-10
-1,2017-07-12
-1,2017-07-13
-1,2017-07-14
-1,2017-07-15
-1,2017-07-16
-1,2017-07-17
-1,2017-07-18
-1,2017-07-19
-1,2017-07-20
-1,2017-07-21
-1,2017-07-22
-1,2017-07-23
-1,2017-07-24
-1,2017-07-25
-1,2017-07-26
-1,2017-07-27
-1,2017-07-28
-1,2017-07-29
-1,2017-07-30
-1,2017-08-01
-1,2017-08-02
-1,2017-08-03
-1,2017-08-04
-1,2017-08-05
-1,2017-08-06
-1,2017-08-07
-1,2017-08-08
-1,2017-08-09
-1,2017-08-10
-1,2017-08-11
-1,2017-08-12
-1,2017-08-13
-1,2017-08-14
-1,2017-08-15
-1,2017-08-16
-1,2017-08-17
-1,2017-08-18
-1,2017-08-19
-1,2017-08-21
-1,2017-08-22
-1,2017-08-23
-1,2017-08-24
-1,2017-08-25
-1,2017-08-26
-1,2017-08-27
-1,2017-08-28
-1,2017-08-29
-1,2017-08-30
-1,2017-08-31
-1,2017-09-01
-1,2017-09-02
-1,2017-09-03
-1,2017-09-04
-1,2017-09-05
-1,2017-09-06
-1,2017-09-07
-1,2017-09-08
-1,2017-09-09
-1,2017-09-10
-1,2017-09-11
-1,2017-09-12
-1,2017-09-13
-1,2017-09-14
-1,2017-09-15
-1,2017-09-16
-1,2017-09-17
-1,2017-09-18
-1,2017-09-19
-1,2017-09-20
-1,2017-09-21
-1,2017-09-22
-1,2017-09-23
-1,2017-09-24
-1,2017-09-25
-1,2017-09-26
-1,2017-09-27
-1,2017-09-28
-1,2017-09-29
-1,2017-09-30
-1,2017-10-01
-1,2017-10-02
-1,2017-10-03
-1,2017-10-04
-1,2017-10-05
-1,2017-10-06
-1,2017-10-07
-1,2017-10-08
-1,2017-10-09
-1,2017-10-10
3,2017-10-11
-1,2017-10-12
-1,2017-10-13
-1,2017-10-14
-1,2017-10-15
-1,2017-10-16
12,2017-10-17
6,2017-10-18
4,2017-10-19
3,2017-10-20
3,2017-10-21
4,2017-10-22
4,2017-10-23
6,2017-10-24
5,2017-10-25
5,2017-10-26
4,2017-10-27
6,2017-10-28
8,2017-10-29
8,2017-10-30
8,2017-10-31
8,2017-11-01
9,2017-11-02
11,2017-11-03
13,2017-11-04
13,2017-11-05
13,2017-11-06
18,2017-11-07
17,2017-11-08
21,2017-11-09
23,2017-11-10
20,2017-11-11
20,2017-11-12
22,2017-11-13
28,2017-11-14
28,2017-11-15
30,2017-11-16
28,2017-11-17
29,2017-11-18
28,2017-11-19
29,2017-11-20
28,2017-11-21
28,2017-11-22
29,2017-11-23
28,2017-11-24
26,2017-11-25
30,2017-11-26
30,2017-11-27
29,2017-11-28
28,2017-11-29
28,2017-11-30
28,2017-12-01
31,2017-12-02
32,2017-12-03
34,2017-12-04
34,2017-12-05
33,2017-12-06
33,2017-12-07
32,2017-12-08
30,2017-12-09
31,2017-12-10
36,2017-12-11
34,2017-12-12
44,2017-12-13
49,2017-12-14
48,2017-12-15
46,2017-12-16
45,2017-12-17
44,2017-12-18
42,2017-12-19
51,2017-12-20
49,2017-12-21
47,2017-12-22
47,2017-12-23
47,2017-12-24
47,2017-12-25
47,2017-12-26
48,2017-12-27
48,2017-12-28
48,2017-12-29
51,2017-12-30
50,2017-12-31
52,2018-01-01
51,2018-01-02
51,2018-01-03
52,2018-01-04
52,2018-01-05
55,2018-01-06
67,2018-01-07
69,2018-01-08
67,2018-01-09
66,2018-01-10
65,2018-01-11
64,2018-01-12
63,2018-01-13
62,2018-01-14
61,2018-01-15
59,2018-01-16
59,2018-01-17
59,2018-01-18
60,2018-01-19
59,2018-01-20
58,2018-01-21
61,2018-01-22
64,2018-01-23
64,2018-01-24
68,2018-01-25
70,2018-01-26
72,2018-01-27
71,2018-01-28
69,2018-01-29
69,2018-01-30
69,2018-01-31
68,2018-02-01
68,2018-02-02
68,2018-02-03
68,2018-02-04
68,2018-02-05
69,2018-02-06
68,2018-02-07
70,2018-02-08
69,2018-02-09
68,2018-02-10
67,2018-02-11
67,2018-02-12
66,2018-02-13
67,2018-02-14
66,2018-02-15
68,2018-02-16
67,2018-02-17
65,2018-02-18
68,2018-02-19
69,2018-02-20
70,2018-02-21
71,2018-02-22
71,2018-02-23
70,2018-02-24
70,2018-02-25
69,2018-02-26
70,2018-02-27
70,2018-02-28
74,2018-03-01
76,2018-03-02
74,2018-03-03
74,2018-03-04
74,2018-03-05
74,2018-03-06
73,2018-03-07
73,2018-03-08
73,2018-03-09
76,2018-03-10
77,2018-03-11
79,2018-03-12
79,2018-03-13
80,2018-03-14
78,2018-03-15
79,2018-03-16
79,2018-03-17
79,2018-03-18
79,2018-03-19
81,2018-03-20
80,2018-03-21
82,2018-03-22
81,2018-03-23
81,2018-03-24
80,2018-03-25
79,2018-03-26
79,2018-03-27
83,2018-03-28
82,2018-03-29
81,2018-03-30
80,2018-03-31
80,2018-04-01
79,2018-04-02
80,2018-04-03
85,2018-04-04
87,2018-04-05
90,2018-04-06
100,2018-04-07
99,2018-04-08
98,2018-04-09
99,2018-04-10
97,2018-04-11
96,2018-04-12
92,2018-04-13
90,2018-04-14
87,2018-04-15
85,2018-04-16
83,2018-04-17
80,2018-04-18
79,2018-04-19
80,2018-04-20
82,2018-04-21
81,2018-04-22
80,2018-04-23
80,2018-04-24
75,2018-04-25
72,2018-04-26
67,2018-04-27
63,2018-04-28
60,2018-04-29
58,2018-04-30
55,2018-05-01
55,2018-05-02
54,2018-05-03
51,2018-05-04
49,2018-05-05
47,2018-05-06
42,2018-05-07
40,2018-05-08
36,2018-05-09
27,2018-05-10
17,2018-05-11
-1,2018-05-12
-1,2018-05-13
-1,2018-05-14
-1,2018-05-15
-1,2018-05-16
-1,2018-05-17
-1,2018-05-18
-1,2018-05-19
-1,2018-05-20
-1,2018-05-21
-1,2018-05-22
-1,2018-05-23
-1,2018-05-24
-1,2018-05-25
-1,2018-05-26
-1,2018-05-27
-1,2018-05-28
-1,2018-05-29
-1,2018-05-30
-1,2018-05-31
-1,2018-06-01
-1,2018-06-02
-1,2018-06-03
-1,2018-06-04
-1,2018-06-05
-1,2018-06-06
-1,2018-06-07
-1,2018-06-08
-1,2018-06-09
-1,2018-06-10
-1,2018-06-11
-1,2018-06-12
-1,2018-06-13
-1,2018-06-14
-1,2018-06-15
-1,2018-06-16
-1,2018-06-17
-1,2018-06-18
-1,2018-06-19
-1,2018-06-20
-1,2018-06-21
-1,2018-06-22
-1,2018-06-23
-1,2018-06-24
-1,2018-06-25
-1,2018-06-26
-1,2018-06-27
-1,2018-06-28
-1,2018-06-29
-1,2018-06-30
-1,2018-07-01
-1,2018-07-02
-1,2018-07-03
-1,2018-07-04
-1,2018-07-05
-1,2018-07-06
-1,2018-07-07
-1,2018-07-08
-1,2018-07-09
-1,2018-07-10
-1,2018-07-11
-1,2018-07-12
-1,2018-07-13
-1,2018-07-14
-1,2018-07-15
-1,2018-07-16
-1,2018-07-17
-1,2018-07-18
-1,2018-07-19
-1,2018-07-20
-1,2018-07-21
-1,2018-07-22
-1,2018-07-23
-1,2018-07-24
-1,2018-07-25
-1,2018-07-26
-1,2018-07-27
-1,2018-07-28
-1,2018-07-29
-1,2018-07-30
-1,2018-07-31
-1,2018-08-01
-1,2018-08-02
-1,2018-08-03
-1,2018-08-04
-1,2018-08-05
-1,2018-08-06
-1,2018-08-07
-1,2018-08-08
-1,2018-08-09
-1,2018-08-10
-1,2018-08-11
-1,2018-08-12
-1,2018-08-13
-1,2018-08-14
-1,2018-08-15
-1,2018-08-16
-1,2018-08-17
-1,2018-08-18
-1,2018-08-19
-1,2018-08-20
-1,2018-08-21
-1,2018-08-22
-1,2018-08-23
-1,2018-08-24
-1,2018-08-25
-1,2018-08-26
-1,2018-08-27
-1,2018-08-28
-1,2018-08-29
-1,2018-08-30
-1,2018-08-31
-1,2018-09-01
-1,2018-09-02
-1,2018-09-03
-1,2018-09-04
-1,2018-09-05
-1,2018-09-06
-1,2018-09-07
-1,2018-09-08
-1,2018-09-09
-1,2018-09-10
-1,2018-09-11
-1,2018-09-12
-1,2018-09-13
-1,2018-09-14
-1,2018-09-15
-1,2018-09-16
-1,2018-09-17
-1,2018-09-18
-1,2018-09-19
-1,2018-09-20
-1,2018-09-21
-1,2018-09-22
-1,2018-09-23
-1,2018-09-24
-1,2018-09-25
-1,2018-09-26
-1,2018-09-27
-1,2018-09-28
-1,2018-09-29
-1,2018-09-30
-1,2018-10-01
-1,2018-10-02
-1,2018-10-03
-1,2018-10-04
-1,2018-10-05
-1,2018-10-07
-1,2018-10-08
-1,2018-10-09
-1,2018-10-10
-1,2018-10-11
-1,2018-10-12
-1,2018-10-13
-1,2018-10-14
-1,2018-10-15
-1,2018-10-16
-1,2018-10-17
-1,2018-10-18
-1,2018-10-19
-1,2018-10-20
-1,2018-10-21
-1,2018-10-22
-1,2018-10-23
-1,2018-10-24
-1,2018-10-25
-1,2018-10-26
-1,2018-10-28
-1,2018-10-29
-1,2018-10-30
5,2018-10-31
7,2018-11-01
2,2018-11-02
7,2018-11-03
10,2018-11-04
5,2018-11-05
3,2018-11-06
3,2018-11-07
3,2018-11-08
3,2018-11-09
3,2018-11-10
2,2018-11-11
3,2018-11-12
-1,2018-11-13
-1,2018-11-15
-1,2018-11-16
-1,2018-11-17
-1,2018-11-18
-1,2018-11-19
-1,2018-11-21
-1,2018-11-22
0,2018-11-23
11,2018-11-24
10,2018-11-25
10,2018-11-26
10,2018-11-27
11,2018-11-28
11,2018-11-29
12,2018-11-30
11,2018-12-01
9,2018-12-02
9,2018-12-03
9,2018-12-04
8,2018-12-05
14,2018-12-06
14,2018-12-07
15,2018-12-08
20,2018-12-09
34,2018-12-11
33,2018-12-12
31,2018-12-13
28,2018-12-14
28,2018-12-15
27,2018-12-16
26,2018-12-17
24,2018-12-18
24,2018-12-19
22,2018-12-20
24,2018-12-21
24,2018-12-22
24,2018-12-23
25,2018-12-24
26,2018-12-25
26,2018-12-26
25,2018-12-27
26,2018-12-28
24,2018-12-29
28,2018-12-30
38,2019-01-01
36,2019-01-02
34,2019-01-03
38,2019-01-04
40,2019-01-05
39,2019-01-06
38,2019-01-07
37,2019-01-08
39,2019-01-09
38,2019-01-10
38,2019-01-11
39,2019-01-12
42,2019-01-13
41,2019-01-14
39,2019-01-15
40,2019-01-16
42,2019-01-22
43,2019-01-23
46,2019-01-24
45,2019-01-27
45,2019-01-28
45,2019-01-29
53,2019-01-30
54,2019-01-31
54,2019-02-01
53,2019-02-02
53,2019-02-03
52,2019-02-04
54,2019-02-05
54,2019-02-06
53,2019-02-07
53,2019-02-08
54,2019-02-09
54,2019-02-10
59,2019-02-11
59,2019-02-12
58,2019-02-13
58,2019-02-14
64,2019-02-15
66,2019-02-16
63,2019-02-17
62,2019-02-18
69,2019-02-19
87,2019-02-20
82,2019-02-21
79,2019-02-22
76,2019-02-23
73,2019-02-24
70,2019-02-25
71,2019-02-26
70,2019-02-27
73,2019-02-28
71,2019-03-01
73,2019-03-02
73,2019-03-03
72,2019-03-04
72,2019-03-05
72,2019-03-06
71,2019-03-07
71,2019-03-08
75,2019-03-09
76,2019-03-10
75,2019-03-11
75,2019-03-12
74,2019-03-13
74,2019-03-14
75,2019-03-15
76,2019-03-16
76,2019-03-17
78,2019-03-18
90,2019-03-19
88,2019-03-20
86,2019-03-21
85,2019-03-22
88,2019-03-23
89,2019-03-24
88,2019-03-25
88,2019-03-26
87,2019-03-27
86,2019-03-28
85,2019-03-29
84,2019-03-30
83,2019-03-31
83,2019-04-01
82,2019-04-02
81,2019-04-03
85,2019-04-04
85,2019-04-05
84,2019-04-06
81,2019-04-07
83,2019-04-08
81,2019-04-09
82,2019-04-10
82,2019-04-11
81,2019-04-12
78,2019-04-13
75,2019-04-14
72,2019-04-15
70,2019-04-16
69,2019-04-17
69,2019-04-18
68,2019-04-19
66,2019-04-20
62,2019-04-21
55,2019-04-22
49,2019-04-23
42,2019-04-24
38,2019-04-25
35,2019-04-26
31,2019-04-27
30,2019-04-28
28,2019-04-29
25,2019-04-30
26,2019-05-01
27,2019-05-02
28,2019-05-03
27,2019-05-04
27,2019-05-05
25,2019-05-06
26,2019-05-07
34,2019-05-08
26,2019-05-09
23,2019-05-10
15,2019-05-11
8,2019-05-12
-1,2019-05-13
-1,2019-05-14
-1,2019-05-15
-1,2019-05-16
-1,2019-05-17
-1,2019-05-18
-1,2019-05-19
-1,2019-05-20
-1,2019-05-21
-1,2019-05-22
-1,2019-05-23
-1,2019-05-24
-1,2019-05-25
-1,2019-05-26
-1,2019-05-27
-1,2019-05-28
-1,2019-05-29
-1,2019-05-30
-1,2019-05-31
-1,2019-06-01
-1,2019-06-02
-1,2019-06-03
-1,2019-06-04
-1,2019-06-05
-1,2019-06-06
-1,2019-06-07
-1,2019-06-08
-1,2019-06-09
-1,2019-06-10
-1,2019-06-11
-1,2019-06-12
-1,2019-06-13
-1,2019-06-14
-1,2019-06-15
-1,2019-06-16
-1,2019-06-17
-1,2019-06-18
-1,2019-06-19
-1,2019-06-20
-1,2019-06-21
-1,2019-06-22
-1,2019-06-23
-1,2019-06-24
-1,2019-06-25
-1,2019-06-26
-1,2019-06-27
-1,2019-06-28
-1,2019-06-29
-1,2019-06-30
-1,2019-07-01
-1,2019-07-02
-1,2019-07-03
-1,2019-07-04
-1,2019-07-05
-1,2019-07-06
-1,2019-07-07
-1,2019-07-08
-1,2019-07-09
-1,2019-07-10
-1,2019-07-11
-1,2019-07-12
-1,2019-07-13
-1,2019-07-14
-1,2019-07-15
-1,2019-07-16
-1,2019-07-17
-1,2019-07-18
-1,2019-07-19
-1,2019-07-20
-1,2019-07-21
-1,2019-07-22
-1,2019-07-23
-1,2019-07-24
-1,2019-07-25
-1,2019-07-26
-1,2019-07-27
-1,2019-07-28
-1,2019-07-29
-1,2019-07-30
-1,2019-07-31
-1,2019-08-01
-1,2019-08-02
-1,2019-08-03
-1,2019-08-04
-1,2019-08-05
-1,2019-08-06
-1,2019-08-07
-1,2019-08-08
-1,2019-08-09
-1,2019-08-10
-1,2019-08-11
-1,2019-08-12
-1,2019-08-13
-1,2019-08-14
-1,2019-08-15
-1,2019-08-16
-1,2019-08-17
-1,2019-08-18
-1,2019-08-19
-1,2019-08-20
-1,2019-08-21
-1,2019-08-22
-1,2019-08-23
-1,2019-08-24
-1,2019-08-25
-1,2019-08-26
-1,2019-08-27
-1,2019-08-28
-1,2019-08-29
-1,2019-08-30
-1,2019-08-31
-1,2019-09-01
-1,2019-09-02
-1,2019-09-03
-1,2019-09-04
-1,2019-09-05
-1,2019-09-06
-1,2019-09-07
-1,2019-09-08
-1,2019-09-09
-1,2019-09-10
-1,2019-09-11
-1,2019-09-12
-1,2019-09-13
-1,2019-09-14
-1,2019-09-15
-1,2019-09-16
-1,2019-09-17
-1,2019-09-18
-1,2019-09-19
-1,2019-09-20
-1,2019-09-21
-1,2019-09-22
-1,2019-09-23
-1,2019-09-24
-1,2019-09-25
-1,2019-09-26
-1,2019-09-27
-1,2019-09-28
-1,2019-09-29
-1,2019-09-30
-1,2019-10-01
-1,2019-10-02
-1,2019-10-03
-1,2019-10-04
-1,2019-10-05
-1,2019-10-06
-1,2019-10-07
-1,2019-10-08
-1,2019-10-09
-1,2019-10-10
-1,2019-10-11
-1,2019-10-12
-1,2019-10-13
12,2019-10-14
13,2019-10-15
13,2019-10-16
11,2019-10-17
10,2019-10-18
19,2019-10-19
17,2019-10-20
15,2019-10-21
15,2019-10-22
19,2019-10-23
18,2019-10-24
22,2019-10-25
29,2019-10-26
29,2019-10-27
27,2019-10-28
29,2019-10-29
27,2019-10-30
27,2019-10-31
27,2019-11-01
27,2019-11-02
40,2019-11-03
37,2019-11-04
36,2019-11-05
35,2019-11-06
34,2019-11-07
34,2019-11-08
35,2019-11-09
36,2019-11-10
36,2019-11-11
35,2019-11-12
35,2019-11-13
37,2019-11-14
39,2019-11-15
36,2019-11-16
35,2019-11-17
34,2019-11-18
36,2019-11-19
36,2019-11-20
36,2019-11-21
35,2019-11-22
35,2019-11-23
35,2019-11-24
37,2019-11-25
37,2019-11-26
38,2019-11-27
36,2019-11-28
49,2019-11-29
49,2019-11-30
49,2019-12-01
55,2019-12-02
54,2019-12-03
54,2019-12-04
56,2019-12-05
54,2019-12-06
53,2019-12-07
54,2019-12-08
53,2019-12-09
53,2019-12-10
52,2019-12-11
52,2019-12-12
53,2019-12-13
54,2019-12-14
52,2019-12-15
52,2019-12-16
59,2019-12-17
65,2019-12-18
66,2019-12-19
64,2019-12-20
64,2019-12-21
69,2019-12-22
74,2019-12-23
75,2019-12-24
73,2019-12-25
72,2019-12-26
70,2019-12-27
69,2019-12-28
65,2019-12-29
68,2019-12-30
73,2019-12-31
71,2020-01-01
73,2020-01-02
74,2020-01-03
72,2020-01-04
73,2020-01-05
72,2020-01-06
73,2020-01-07
75,2020-01-08
77,2020-01-09
76,2020-01-10
75,2020-01-11
78,2020-01-12
77,2020-01-13
77,2020-01-14
83,2020-01-15
82,2020-01-16
83,2020-01-17
82,2020-01-18
82,2020-01-19
82,2020-01-20
83,2020-01-21
84,2020-01-22
83,2020-01-23
87,2020-01-24
90,2020-01-25
89,2020-01-26
88,2020-01-27
87,2020-01-28
87,2020-01-29
87,2020-01-30
83,2020-01-31
97,2020-02-01
96,2020-02-02
99,2020-02-03
97,2020-02-04
97,2020-02-05
97,2020-02-06
96,2020-02-07
98,2020-02-08
98,2020-02-09
99,2020-02-10
102,2020-02-11
102,2020-02-12
102,2020-02-13
100,2020-02-14
100,2020-02-15
102,2020-02-16
107,2020-02-17
107,2020-02-18
106,2020-02-19
105,2020-02-20
104,2020-02-21
103,2020-02-22
102,2020-02-23
102,2020-02-24
116,2020-02-25
114,2020-02-26
113,2020-02-27
111,2020-02-28
110,2020-02-29
109,2020-03-01
107,2020-03-02
107,2020-03-03
106,2020-03-04
107,2020-03-05
113,2020-03-06
112,2020-03-07
110,2020-03-08
114,2020-03-09
110,2020-03-10
109,2020-03-11
111,2020-03-12
125,2020-03-13
118,2020-03-14
116,2020-03-15
119,2020-03-16
117,2020-03-17
118,2020-03-18
117,2020-03-19
116,2020-03-20
115,2020-03-21
114,2020-03-22
113,2020-03-23
112,2020-03-24
110,2020-03-25
108,2020-03-26
108,2020-03-27
109,2020-03-28
110,2020-03-29
109,2020-03-30
109,2020-03-31
120,2020-04-01
118,2020-04-02
116,2020-04-03
115,2020-04-04
114,2020-04-05
114,2020-04-06
114,2020-04-07
113,2020-04-08
110,2020-04-09
109,2020-04-10
111,2020-04-11
110,2020-04-12
116,2020-04-13
116,2020-04-14
121,2020-04-15
119,2020-04-16
123,2020-04-17
138,2020-04-18
137,2020-04-19
127,2020-04-20
119,2020-04-21
116,2020-04-22
114,2020-04-23
114,2020-04-24
114,2020-04-25
117,2020-04-26
115,2020-04-27
116,2020-04-28
114,2020-04-29
114,2020-04-30
113,2020-05-01
112,2020-05-02
110,2020-05-03
111,2020-05-04
109,2020-05-05
104,2020-05-06
101,2020-05-07
98,2020-05-08
96,2020-05-09
95,2020-05-10
96,2020-05-11
98,2020-05-12
96,2020-05-13
95,2020-05-14
96,2020-05-15
95,2020-05-16
92,2020-05-17
90,2020-05-18
87,2020-05-19
86,2020-05-20
83,2020-05-21
80,2020-05-22
73,2020-05-23
65,2020-05-24
57,2020-05-25
50,2020-05-26
42,2020-05-27
33,2020-05-28
26,2020-05-29
22,2020-05-30
14,2020-05-31
10,2020-06-01
-1,2020-06-02
-1,2020-06-03
-1,2020-06-04
-1,2020-06-05
-1,2020-06-06
-1,2020-06-07
-1,2020-06-08
-1,2020-06-09
-1,2020-06-10
-1,2020-06-11
-1,2020-06-12
-1,2020-06-13
-1,2020-06-14
-1,2020-06-15
-1,2020-06-16
-1,2020-06-17
-1,2020-06-18
-1,2020-06-19
-1,2020-06-20
-1,2020-06-21
-1,2020-06-22
-1,2020-06-23
-1,2020-06-24
-1,2020-06-25
-1,2020-06-26
-1,2020-06-27
-1,2020-06-28
-1,2020-06-29
-1,2020-06-30
-1,2020-07-01
-1,2020-07-02
-1,2020-07-03
-1,2020-07-04
-1,2020-07-05
-1,2020-07-06
-1,2020-07-07
-1,2020-07-08
-1,2020-07-09
-1,2020-07-10
-1,2020-07-11
-1,2020-07-12
-1,2020-07-13
-1,2020-07-14
-1,2020-07-15
-1,2020-07-16
-1,2020-07-17
-1,2020-07-18
-1,2020-07-19
-1,2020-07-20
-1,2020-07-21
-1,2020-07-22
-1,2020-07-23
-1,2020-07-24
-1,2020-07-25
-1,2020-07-26
-1,2020-07-27
-1,2020-07-28
-1,2020-07-29
-1,2020-07-30
-1,2020-07-31
-1,2020-08-01
-1,2020-08-02
-1,2020-08-03
-,2020-08-04
-1,2020-08-05
-1,2020-08-06
-1,2020-08-07
-1,2020-08-08
-1,2020-08-09
-1,2020-08-10
-1,2020-08-11
-1,2020-08-12
-1,2020-08-13
-1,2020-08-14
-1,2020-08-15
-1,2020-08-16
-1,2020-08-17
-1,2020-08-18
-1,2020-08-19
-1,2020-08-20
-1,2020-08-21
-1,2020-08-22
-1,2020-08-23
-1,2020-08-24
-1,2020-08-25
-1,2020-08-26
-1,2020-08-27
-1,2020-08-28
-1,2020-08-29
-1,2020-08-30
-1,2020-08-31
-1,2020-09-01
-1,2020-09-02
-1,2020-09-03
-1,2020-09-04
-1,2020-09-05
