Snow depth [cm],Date
-1,2020-09-06
-1,2020-09-07
-1,2020-09-08
-1,2020-09-09
-1,2020-09-10
-1,2020-09-11
-1,2020-09-12
-1,2020-09-13
-1,2020-09-14
-1,2020-09-15
-1,2020-09-16
-1,2020-09-17
-1,2020-09-18
-1,2020-09-19
-1,2020-09-20
-1,2020-09-21
-,2020-09-22
-,2020-09-23
-1,2020-09-24
-1,2020-09-25
-1,2020-09-26
-1,2020-09-27
-1,2020-09-28
-1,2020-09-29
-1,2020-09-30
-1,2020-10-01
-1,2020-10-02
-1,2020-10-03
-1,2020-10-04
-1,2020-10-05
-1,2020-10-06
-1,2020-10-07
-1,2020-10-08
-1,2020-10-09
-1,2020-10-10
-1,2020-10-11
-1,2020-10-12
-1,2020-10-13
-1,2020-10-14
-1,2020-10-15
-1,2020-10-16
5,2020-10-17
4,2020-10-18
4,2020-10-19
5,2020-10-20
5,2020-10-21
5,2020-10-22
15,2020-10-23
17,2020-10-24
16,2020-10-25
17,2020-10-26
13,2020-10-27
6,2020-10-28
3,2020-10-29
2,2020-10-30
2,2020-10-31
2,2020-11-01
-1,2020-11-02
-1,2020-11-03
-1,2020-11-04
-1,2020-11-05
6,2020-11-06
5,2020-11-07
5,2020-11-08
6,2020-11-09
6,2020-11-10
6,2020-11-11
6,2020-11-12
7,2020-11-13
5,2020-11-14
2,2020-11-15
-1,2020-11-16
-1,2020-11-17
-1,2020-11-18
-1,2020-11-19
3,2020-11-20
3,2020-11-21
6,2020-11-22
13,2020-11-23
14,2020-11-24
12,2020-11-25
12,2020-11-26
13,2020-11-27
12,2020-11-28
11,2020-11-29
10,2020-11-30
11,2020-12-01
14,2020-12-02
13,2020-12-03
12,2020-12-04
12,2020-12-05
13,2020-12-06
18,2020-12-07
18,2020-12-08
18,2020-12-09
18,2020-12-10
19,2020-12-11
18,2020-12-12
18,2020-12-13
17,2020-12-14
18,2020-12-15
18,2020-12-16
21,2020-12-17
21,2020-12-18
23,2020-12-19
26,2020-12-20
26,2020-12-21
26,2020-12-22
26,2020-12-23
30,2020-12-24
30,2020-12-25
29,2020-12-26
28,2020-12-27
29,2020-12-28
29,2020-12-29
28,2020-12-30
27,2020-12-31
27,2021-01-01
27,2021-01-02
28,2021-01-03
28,2021-01-04
28,2021-01-05
27,2021-01-06
28,2021-01-07
28,2021-01-08
29,2021-01-09
29,2021-01-10
30,2021-01-11
29,2021-01-12
29,2021-01-13
28,2021-01-14
29,2021-01-15
31,2021-01-16
31,2021-01-17
31,2021-01-18
31,2021-01-19
30,2021-01-20
30,2021-01-21
30,2021-01-22
33,2021-01-23
39,2021-01-24
40,2021-01-25
39,2021-01-26
44,2021-01-27
47,2021-01-28
57,2021-01-29
55,2021-01-30
56,2021-01-31
55,2021-02-01
56,2021-02-02
54,2021-02-03
53,2021-02-04
60,2021-02-05
61,2021-02-06
58,2021-02-07
56,2021-02-08
54,2021-02-09
55,2021-02-10
54,2021-02-11
52,2021-02-12
59,2021-02-13
58,2021-02-14
62,2021-02-15
64,2021-02-16
61,2021-02-17
61,2021-02-18
59,2021-02-19
58,2021-02-20
58,2021-02-21
58,2021-02-22
59,2021-02-23
61,2021-02-24
62,2021-02-25
61,2021-02-26
61,2021-02-27
62,2021-02-28
62,2021-03-01
61,2021-03-02
61,2021-03-03
62,2021-03-04
61,2021-03-05
63,2021-03-06
67,2021-03-07
67,2021-03-08
68,2021-03-09
68,2021-03-10
66,2021-03-11
63,2021-03-12
63,2021-03-13
64,2021-03-14
64,2021-03-15
64,2021-03-16
63,2021-03-17
64,2021-03-18
63,2021-03-19
61,2021-03-20
65,2021-03-21
64,2021-03-22
64,2021-03-23
63,2021-03-24
62,2021-03-25
60,2021-03-26
60,2021-03-27
57,2021-03-28
54,2021-03-29
56,2021-03-30
56,2021-03-31
62,2021-04-01
58,2021-04-02
60,2021-04-03
60,2021-04-04
58,2021-04-05
61,2021-04-06
61,2021-04-07
60,2021-04-08
60,2021-04-09
61,2021-04-10
64,2021-04-11
64,2021-04-12
63,2021-04-13
72,2021-04-14
65,2021-04-15
62,2021-04-16
59,2021-04-17
56,2021-04-18
53,2021-04-19
45,2021-04-20
39,2021-04-21
37,2021-04-22
38,2021-04-23
37,2021-04-24
51,2021-04-25
48,2021-04-26
44,2021-04-27
44,2021-04-28
46,2021-04-29
48,2021-04-30
55,2021-05-01
57,2021-05-02
52,2021-05-03
48,2021-05-04
47,2021-05-05
46,2021-05-06
47,2021-05-07
58,2021-05-08
50,2021-05-09
48,2021-05-10
45,2021-05-11
41,2021-05-12
34,2021-05-13
31,2021-05-14
32,2021-05-15
30,2021-05-16
26,2021-05-17
17,2021-05-18
10,2021-05-19
-1,2021-05-20
-1,2021-05-21
12,2021-05-22
13,2021-05-23
12,2021-05-24
7,2021-05-25
4,2021-05-26
-1,2021-05-27
-1,2021-05-28
-1,2021-05-29
-1,2021-05-30
-1,2021-05-31
-1,2021-06-01
-1,2021-06-02
-1,2021-06-03
-1,2021-06-04
-1,2021-06-05
-1,2021-06-06
-1,2021-06-07
-1,2021-06-08
-1,2021-06-09
-1,2021-06-10
-1,2021-06-11
-1,2021-06-12
-1,2021-06-13
-1,2021-06-14
-1,2021-06-15
-1,2021-06-16
-1,2021-06-17
-1,2021-06-18
-1,2021-06-19
-1,2021-06-20
-1,2021-06-21
-1,2021-06-22
-1,2021-06-23
-1,2021-06-24
-1,2021-06-25
-1,2021-06-26
-1,2021-06-27
-1,2021-06-28
-1,2021-06-29
-1,2021-06-30
-1,2021-07-01
-1,2021-07-02
-1,2021-07-03
-1,2021-07-04
-1,2021-07-05
-1,2021-07-06
-1,2021-07-07
-1,2021-07-08
-1,2021-07-09
-1,2021-07-10
-1,2021-07-11
-1,2021-07-12
-1,2021-07-13
-1,2021-07-14
-1,2021-07-15
-1,2021-07-16
-1,2021-07-17
-1,2021-07-18
-1,2021-07-19
-1,2021-07-20
-1,2021-07-21
-1,2021-07-22
-1,2021-07-23
-1,2021-07-24
-1,2021-07-25
-1,2021-07-26
-1,2021-07-27
-1,2021-07-28
-1,2021-07-29
-1,2021-07-30
-1,2021-07-31
-1,2021-08-01
-1,2021-08-02
-1,2021-08-03
-1,2021-08-04
-1,2021-08-05
-1,2021-08-06
-1,2021-08-07
-1,2021-08-08
-1,2021-08-09
-1,2021-08-10
-1,2021-08-11
-1,2021-08-12
-1,2021-08-13
-1,2021-08-14
-1,2021-08-15
-1,2021-08-16
-1,2021-08-17
-1,2021-08-18
-1,2021-08-19
-1,2021-08-20
-1,2021-08-21
-1,2021-08-22
-1,2021-08-23
-1,2021-08-24
-1,2021-08-25
-1,2021-08-26
-1,2021-08-27
-1,2021-08-28
-1,2021-08-29
-1,2021-08-30
-1,2021-08-31
-1,2021-09-01
-1,2021-09-02
-1,2021-09-03
-1,2021-09-04
-1,2021-09-05
-1,2021-09-06
-1,2021-09-07
-1,2021-09-08
-1,2021-09-09
-1,2021-09-10
-1,2021-09-11
-1,2021-09-12
-1,2021-09-13
-1,2021-09-14
-1,2021-09-15
-1,2021-09-16
-1,2021-09-17
-1,2021-09-18
-1,2021-09-19
-1,2021-09-20
-1,2021-09-21
-1,2021-09-22
-1,2021-09-23
-1,2021-09-24
-1,2021-09-25
-1,2021-09-26
-1,2021-09-27
-1,2021-09-28
-1,2021-09-29
-1,2021-09-30
-1,2021-10-01
-1,2021-10-02
-1,2021-10-03
-1,2021-10-04
-1,2021-10-05
-1,2021-10-06
-1,2021-10-07
-1,2021-10-08
5,2021-10-09
-1,2021-10-10
-1,2021-10-11
-1,2021-10-12
-1,2021-10-13
-1,2021-10-14
4,2021-10-15
12,2021-10-16
25,2021-10-17
22,2021-10-18
23,2021-10-19
23,2021-10-20
27,2021-10-21
26,2021-10-22
26,2021-10-23
26,2021-10-24
26,2021-10-25
34,2021-10-26
40,2021-10-27
38,2021-10-28
38,2021-10-29
35,2021-10-30
39,2021-10-31
38,2021-11-01
31,2021-11-02
20,2021-11-03
15,2021-11-04
14,2021-11-05
16,2021-11-06
19,2021-11-07
19,2021-11-08
18,2021-11-09
20,2021-11-10
20,2021-11-11
20,2021-11-12
20,2021-11-13
20,2021-11-14
20,2021-11-15
23,2021-11-16
23,2021-11-17
23,2021-11-18
25,2021-11-19
26,2021-11-20
31,2021-11-21
30,2021-11-22
29,2021-11-23
31,2021-11-24
33,2021-11-25
35,2021-11-26
31,2021-11-27
34,2021-11-28
34,2021-11-29
37,2021-11-30
36,2021-12-01
41,2021-12-02
43,2021-12-03
42,2021-12-04
41,2021-12-05
41,2021-12-06
40,2021-12-07
42,2021-12-08
41,2021-12-09
44,2021-12-10
45,2021-12-11
44,2021-12-12
44,2021-12-13
45,2021-12-14
44,2021-12-15
46,2021-12-16
46,2021-12-17
47,2021-12-18
49,2021-12-19
49,2021-12-20
47,2021-12-21
47,2021-12-22
51,2021-12-23
52,2021-12-24
53,2021-12-25
52,2021-12-26
51,2021-12-27
47,2021-12-28
52,2021-12-29
56,2021-12-30
56,2021-12-31
56,2022-01-01
55,2022-01-02
53,2022-01-03
54,2022-01-04
55,2022-01-05
56,2022-01-06
56,2022-01-07
56,2022-01-08
55,2022-01-09
55,2022-01-10
57,2022-01-11
56,2022-01-12
58,2022-01-13
58,2022-01-14
60,2022-01-15
66,2022-01-16
75,2022-01-17
72,2022-01-18
74,2022-01-19
75,2022-01-20
75,2022-01-21
74,2022-01-22
75,2022-01-23
74,2022-01-24
73,2022-01-25
71,2022-01-26
70,2022-01-27
71,2022-01-28
79,2022-01-29
79,2022-01-30
78,2022-01-31
77,2022-02-01
76,2022-02-02
75,2022-02-03
77,2022-02-04
98,2022-02-05
93,2022-02-06
89,2022-02-07
88,2022-02-08
86,2022-02-09
86,2022-02-10
86,2022-02-11
87,2022-02-12
85,2022-02-13
94,2022-02-14
93,2022-02-15
92,2022-02-16
90,2022-02-17
93,2022-02-18
91,2022-02-19
90,2022-02-20
90,2022-02-21
89,2022-02-22
89,2022-02-23
95,2022-02-24
96,2022-02-25
96,2022-02-26
98,2022-02-27
96,2022-02-28
95,2022-03-01
99,2022-03-02
100,2022-03-03
99,2022-03-04
99,2022-03-05
99,2022-03-06
98,2022-03-07
101,2022-03-08
100,2022-03-09
100,2022-03-10
99,2022-03-11
99,2022-03-12
98,2022-03-13
97,2022-03-14
96,2022-03-15
96,2022-03-16
95,2022-03-17
94,2022-03-18
94,2022-03-19
93,2022-03-20
90,2022-03-21
88,2022-03-22
88,2022-03-23
89,2022-03-24
89,2022-03-25
89,2022-03-26
88,2022-03-27
88,2022-03-28
89,2022-03-29
91,2022-03-30
93,2022-03-31
92,2022-04-01
92,2022-04-02
96,2022-04-03
98,2022-04-04
99,2022-04-05
103,2022-04-06
102,2022-04-07
99,2022-04-08
102,2022-04-09
103,2022-04-10
108,2022-04-11
106,2022-04-12
102,2022-04-13
103,2022-04-14
102,2022-04-15
101,2022-04-16
100,2022-04-17
94,2022-04-18
91,2022-04-19
87,2022-04-20
83,2022-04-21
80,2022-04-22
78,2022-04-23
76,2022-04-24
73,2022-04-25
70,2022-04-26
70,2022-04-27
70,2022-04-28
69,2022-04-29
69,2022-04-30
69,2022-05-01
69,2022-05-02
80,2022-05-03
81,2022-05-04
79,2022-05-05
76,2022-05-06
72,2022-05-07
68,2022-05-08
66,2022-05-09
62,2022-05-10
57,2022-05-11
53,2022-05-12
47,2022-05-13
43,2022-05-14
36,2022-05-15
30,2022-05-16
28,2022-05-17
27,2022-05-18
25,2022-05-19
22,2022-05-20
15,2022-05-21
7,2022-05-22
-1,2022-05-23
-1,2022-05-24
-1,2022-05-25
-1,2022-05-26
-1,2022-05-27
-1,2022-05-28
-1,2022-05-29
-1,2022-05-30
-1,2022-05-31
-1,2022-06-01
-1,2022-06-02
-1,2022-06-03
-1,2022-06-04
-1,2022-06-05
-1,2022-06-06
-1,2022-06-07
-1,2022-06-08
-1,2022-06-09
-1,2022-06-10
-1,2022-06-11
-1,2022-06-12
-1,2022-06-13
-1,2022-06-14
-1,2022-06-15
-1,2022-06-16
-1,2022-06-17
-1,2022-06-18
-1,2022-06-19
-1,2022-06-20
-1,2022-06-21
-1,2022-06-22
-1,2022-06-23
-1,2022-06-24
-1,2022-06-25
-1,2022-06-26
-1,2022-06-27
-1,2022-06-28
-1,2022-06-29
-1,2022-06-30
-1,2022-07-01
-,2022-07-02
-1,2022-07-03
-,2022-07-04
-,2022-07-05
-1,2022-07-06
-1,2022-07-07
-1,2022-07-08
-1,2022-07-09
-1,2022-07-10
-1,2022-07-11
-1,2022-07-12
-,2022-07-13
-1,2022-07-14
-1,2022-07-15
-1,2022-07-16
-1,2022-07-17
-1,2022-07-18
-1,2022-07-19
-1,2022-07-20
-1,2022-07-21
-1,2022-07-22
-1,2022-07-23
-1,2022-07-24
-1,2022-07-25
-1,2022-07-26
-1,2022-07-27
-1,2022-07-28
-1,2022-07-29
-1,2022-07-30
-1,2022-07-31
-1,2022-08-01
-1,2022-08-02
-1,2022-08-03
-1,2022-08-04
-1,2022-08-05
-1,2022-08-06
-1,2022-08-07
-1,2022-08-08
-1,2022-08-09
-1,2022-08-10
-1,2022-08-11
-1,2022-08-12
-1,2022-08-13
-1,2022-08-14
-1,2022-08-15
-1,2022-08-16
-1,2022-08-17
-1,2022-08-18
-1,2022-08-19
-1,2022-08-20
-1,2022-08-21
-1,2022-08-22
-1,2022-08-23
-1,2022-08-24
-1,2022-08-25
-1,2022-08-26
-1,2022-08-27
-1,2022-08-28
-1,2022-08-29
-1,2022-08-30
-1,2022-08-31
-1,2022-09-01
-1,2022-09-02
-1,2022-09-03
-1,2022-09-04
-1,2022-09-05
-1,2022-09-06
-1,2022-09-07
-1,2022-09-08
-1,2022-09-09
-1,2022-09-10
-1,2022-09-11
-1,2022-09-12
-1,2022-09-13
-1,2022-09-14
-1,2022-09-15
-1,2022-09-16
-1,2022-09-17
-1,2022-09-18
-1,2022-09-19
-1,2022-09-20
-1,2022-09-21
-1,2022-09-22
-1,2022-09-23
-1,2022-09-24
-1,2022-09-25
-1,2022-09-26
-1,2022-09-27
-1,2022-09-28
-1,2022-09-29
-1,2022-09-30
-1,2022-10-01
-1,2022-10-02
-1,2022-10-03
-1,2022-10-04
-1,2022-10-05
-1,2022-10-06
-1,2022-10-07
-1,2022-10-08
-1,2022-10-09
-1,2022-10-10
-1,2022-10-11
-1,2022-10-12
-1,2022-10-13
-1,2022-10-14
-1,2022-10-15
-1,2022-10-16
-1,2022-10-17
-1,2022-10-18
-1,2022-10-19
2,2022-10-20
3,2022-10-21
6,2022-10-22
7,2022-10-23
7,2022-10-24
7,2022-10-25
9,2022-10-26
9,2022-10-27
11,2022-10-28
10,2022-10-29
14,2022-10-30
14,2022-10-31
13,2022-11-01
14,2022-11-02
14,2022-11-03
14,2022-11-04
9,2022-11-05
7,2022-11-06
10,2022-11-07
11,2022-11-08
11,2022-11-09
11,2022-11-10
11,2022-11-11
16,2022-11-12
16,2022-11-13
15,2022-11-14
15,2022-11-15
15,2022-11-16
15,2022-11-17
15,2022-11-18
15,2022-11-19
15,2022-11-20
15,2022-11-21
15,2022-11-22
16,2022-11-23
17,2022-11-24
17,2022-11-25
17,2022-11-26
17,2022-11-27
17,2022-11-28
18,2022-11-29
18,2022-11-30
19,2022-12-01
19,2022-12-02
19,2022-12-03
19,2022-12-04
20,2022-12-05
24,2022-12-06
26,2022-12-07
25,2022-12-08
25,2022-12-09
28,2022-12-10
27,2022-12-11
27,2022-12-12
27,2022-12-13
31,2022-12-14
31,2022-12-15
32,2022-12-16
32,2022-12-17
32,2022-12-18
32,2022-12-19
31,2022-12-20
37,2022-12-21
37,2022-12-22
39,2022-12-23
39,2022-12-24
39,2022-12-25
39,2022-12-26
43,2022-12-27
44,2022-12-28
44,2022-12-29
43,2022-12-30
41,2022-12-31
41,2023-01-01
46,2023-01-02
46,2023-01-03
44,2023-01-04
43,2023-01-05
42,2023-01-06
42,2023-01-07
43,2023-01-08
39,2023-01-09
39,2023-01-10
39,2023-01-11
42,2023-01-12
45,2023-01-13
47,2023-01-14
46,2023-01-15
50,2023-01-16
54,2023-01-17
52,2023-01-18
56,2023-01-19
55,2023-01-20
54,2023-01-21
53,2023-01-22
52,2023-01-23
51,2023-01-24
53,2023-01-25
53,2023-01-26
52,2023-01-27
53,2023-01-28
57,2023-01-29
56,2023-01-30
55,2023-01-31
56,2023-02-01
58,2023-02-02
57,2023-02-03
57,2023-02-04
57,2023-02-05
58,2023-02-06
59,2023-02-07
58,2023-02-08
58,2023-02-09
57,2023-02-10
56,2023-02-11
56,2023-02-12
59,2023-02-13
60,2023-02-14
60,2023-02-15
62,2023-02-16
61,2023-02-17
61,2023-02-18
62,2023-02-19
66,2023-02-20
65,2023-02-21
65,2023-02-22
65,2023-02-23
67,2023-02-24
68,2023-02-25
67,2023-02-26
67,2023-02-27
64,2023-02-28
63,2023-03-01
66,2023-03-02
65,2023-03-03
67,2023-03-04
68,2023-03-05
68,2023-03-06
68,2023-03-07
68,2023-03-08
68,2023-03-09
68,2023-03-10
68,2023-03-11
68,2023-03-12
68,2023-03-13
68,2023-03-14
85,2023-03-15
93,2023-03-16
90,2023-03-17
87,2023-03-18
88,2023-03-19
89,2023-03-20
90,2023-03-21
89,2023-03-22
85,2023-03-23
85,2023-03-24
85,2023-03-25
83,2023-03-26
83,2023-03-27
82,2023-03-28
82,2023-03-29
88,2023-03-30
88,2023-03-31
87,2023-04-01
86,2023-04-02
85,2023-04-03
83,2023-04-04
82,2023-04-05
82,2023-04-06
80,2023-04-07
76,2023-04-08
73,2023-04-09
70,2023-04-10
69,2023-04-11
68,2023-04-12
68,2023-04-13
67,2023-04-14
67,2023-04-15
67,2023-04-16
67,2023-04-17
64,2023-04-18
61,2023-04-19
53,2023-04-20
48,2023-04-21
46,2023-04-22
44,2023-04-23
44,2023-04-24
45,2023-04-25
45,2023-04-26
48,2023-04-27
42,2023-04-28
40,2023-04-29
44,2023-04-30
42,2023-05-01
40,2023-05-02
40,2023-05-03
41,2023-05-04
38,2023-05-05
40,2023-05-06
38,2023-05-07
34,2023-05-08
30,2023-05-09
25,2023-05-10
18,2023-05-11
10,2023-05-12
-1,2023-05-13
-1,2023-05-14
-1,2023-05-15
-1,2023-05-16
-1,2023-05-17
-1,2023-05-18
-1,2023-05-19
-1,2023-05-20
-1,2023-05-21
-1,2023-05-22
-1,2023-05-23
-1,2023-05-24
-1,2023-05-25
-1,2023-05-26
-1,2023-05-27
-1,2023-05-28
-1,2023-05-29
-1,2023-05-30
-1,2023-05-31
-1,2023-06-01
-1,2023-06-02
-1,2023-06-03
-1,2023-06-04
-1,2023-06-05
-1,2023-06-06
-1,2023-06-07
-1,2023-06-08
-1,2023-06-09
-1,2023-06-10
-1,2023-06-11
-1,2023-06-12
-1,2023-06-13
-1,2023-06-14
-1,2023-06-15
-1,2023-06-16
-1,2023-06-17
-1,2023-06-18
-1,2023-06-19
-,2023-06-20
-1,2023-06-21
-1,2023-06-22
-1,2023-06-23
-,2023-06-24
-,2023-06-25
-1,2023-06-26
-1,2023-06-27
-,2023-06-28
-1,2023-06-29
-1,2023-06-30
-1,2023-07-01
-1,2023-07-02
-1,2023-07-03
-1,2023-07-04
-1,2023-07-05
-1,2023-07-06
-1,2023-07-07
-1,2023-07-08
-1,2023-07-09
-1,2023-07-10
-,2023-07-11
-,2023-07-12
-,2023-07-13
-,2023-07-14
-,2023-07-15
-,2023-07-16
-,2023-07-17
-1,2023-07-18
-,2023-07-19
-1,2023-07-20
-1,2023-07-21
-1,2023-07-22
-1,2023-07-23
-1,2023-07-24
-1,2023-07-25
-1,2023-07-26
-,2023-07-27
-,2023-07-28
-1,2023-07-29
-1,2023-07-30
-1,2023-07-31
-1,2023-08-01
-1,2023-08-02
-,2023-08-03
-1,2023-08-04
-,2023-08-05
-1,2023-08-06
-1,2023-08-07
-1,2023-08-08
-1,2023-08-09
-1,2023-08-10
-1,2023-08-11
-1,2023-08-12
-1,2023-08-13
-1,2023-08-14
-1,2023-08-15
-1,2023-08-16
-1,2023-08-17
-1,2023-08-18
-1,2023-08-19
-1,2023-08-20
-1,2023-08-21
-1,2023-08-22
-1,2023-08-23
-1,2023-08-24
-1,2023-08-25
-1,2023-08-26
-1,2023-08-27
-,2023-08-28
-1,2023-08-29
-1,2023-08-30
-,2023-08-31
-1,2023-09-01
-1,2023-09-02
-1,2023-09-03
-1,2023-09-04
-1,2023-09-05
-1,2023-09-06
-1,2023-09-07
-1,2023-09-08
-1,2023-09-09
-1,2023-09-10
-1,2023-09-11
-1,2023-09-12
-1,2023-09-13
-1,2023-09-14
-1,2023-09-15
-1,2023-09-16
-1,2023-09-17
-1,2023-09-18
-1,2023-09-19
21,2023-09-20
11,2023-09-21
5,2023-09-22
-1,2023-09-23
-1,2023-09-24
-1,2023-09-25
-1,2023-09-26
-1,2023-09-27
-1,2023-09-28
-1,2023-09-29
-1,2023-09-30
-1,2023-10-01
-1,2023-10-02
-1,2023-10-03
-1,2023-10-04
-1,2023-10-05
-1,2023-10-06
-1,2023-10-07
-1,2023-10-08
-1,2023-10-09
-1,2023-10-10
-1,2023-10-11
5,2023-10-12
4,2023-10-13
4,2023-10-14
21,2023-10-15
29,2023-10-16
24,2023-10-17
23,2023-10-18
23,2023-10-19
22,2023-10-20
19,2023-10-21
22,2023-10-22
21,2023-10-23
21,2023-10-24
22,2023-10-25
22,2023-10-26
20,2023-10-27
24,2023-10-28
24,2023-10-29
28,2023-10-30
28,2023-10-31
28,2023-11-01
28,2023-11-02
28,2023-11-03
27,2023-11-04
28,2023-11-05
29,2023-11-06
29,2023-11-07
31,2023-11-08
31,2023-11-09
34,2023-11-10
33,2023-11-11
32,2023-11-12
32,2023-11-13
34,2023-11-14
33,2023-11-15
33,2023-11-16
32,2023-11-17
32,2023-11-18
32,2023-11-19
32,2023-11-20
32,2023-11-21
32,2023-11-22
34,2023-11-23
37,2023-11-24
38,2023-11-25
42,2023-11-26
43,2023-11-27
41,2023-11-28
41,2023-11-29
45,2023-11-30
46,2023-12-01
46,2023-12-02
47,2023-12-03
46,2023-12-04
48,2023-12-05
49,2023-12-06
49,2023-12-07
49,2023-12-08
55,2023-12-09
53,2023-12-10
53,2023-12-11
51,2023-12-12
53,2023-12-13
52,2023-12-14
51,2023-12-15
54,2023-12-16
58,2023-12-17
57,2023-12-18
56,2023-12-19
55,2023-12-20
54,2023-12-21
53,2023-12-22
53,2023-12-23
58,2023-12-24
58,2023-12-25
59,2023-12-26
59,2023-12-27
58,2023-12-28
58,2023-12-29
58,2023-12-30
58,2023-12-31
58,2024-01-01